"Reporter.Name"	"allData.replica1"	"allData.replica2"
"336932"	"tcruzi-mutagenesis-scan-8897"	49725.52	27400.23
"336933"	"tcruzi-mutagenesis-scan-8898"	55858.4	30219.16
"336934"	"tcruzi-mutagenesis-scan-8899"	30802.63	20436.06
"336935"	"tcruzi-mutagenesis-scan-8900"	12293.42	7805.58
"336936"	"tcruzi-mutagenesis-scan-8901"	52444.47	27866.59
"336937"	"tcruzi-mutagenesis-scan-8902"	53916.64	34062.74
"336938"	"tcruzi-mutagenesis-scan-8903"	39666.59	26584.18
"336939"	"tcruzi-mutagenesis-scan-8904"	46358.46	30546.41
"336940"	"tcruzi-mutagenesis-scan-8905"	42652.6	26029.59
"341015"	"tcruzi-mutagenesis-scan-12980"	55783.99	34887.22
"341016"	"tcruzi-mutagenesis-scan-12981"	48500.78	31210.05
"341084"	"tcruzi-mutagenesis-scan-13049"	55864.89	32078.9
"341085"	"tcruzi-mutagenesis-scan-13050"	56016.08	32462.71
"341138"	"tcruzi-mutagenesis-scan-13103"	56473.32	31835.88
"341139"	"tcruzi-mutagenesis-scan-13104"	51303.97	31030.94
"341140"	"tcruzi-mutagenesis-scan-13105"	37804.13	24432.61
"341141"	"tcruzi-mutagenesis-scan-13106"	37966.98	24433.01
"341142"	"tcruzi-mutagenesis-scan-13107"	14166.6	8000.3
"341143"	"tcruzi-mutagenesis-scan-13108"	13086.41	8570.94
"341144"	"tcruzi-mutagenesis-scan-13109"	56773.98	30996.58
"341145"	"tcruzi-mutagenesis-scan-13110"	55832.71	32126.05
"341146"	"tcruzi-mutagenesis-scan-13111"	55547.13	31621.43
"341147"	"tcruzi-mutagenesis-scan-13112"	56839.11	34839.17
"341148"	"tcruzi-mutagenesis-scan-13113"	54255.05	33751.12
"341149"	"tcruzi-mutagenesis-scan-13114"	56209.96	30215.39
"341150"	"tcruzi-mutagenesis-scan-13115"	61857.29	32873.57
"341151"	"tcruzi-mutagenesis-scan-13116"	58299.92	32546.01
"341152"	"tcruzi-mutagenesis-scan-13117"	56243.28	31533.59
"341153"	"tcruzi-mutagenesis-scan-13118"	57846.5	32534.69
"341154"	"tcruzi-mutagenesis-scan-13119"	57880.23	33274.39
"341155"	"tcruzi-mutagenesis-scan-13120"	43127.33	26590.19
"341156"	"tcruzi-mutagenesis-scan-13121"	41358.1	26554.98
"341157"	"tcruzi-mutagenesis-scan-13122"	52922.25	31069.59
"341158"	"tcruzi-mutagenesis-scan-13123"	51613.66	28885.91
"341159"	"tcruzi-mutagenesis-scan-13124"	46150.6	28494.24
"341160"	"tcruzi-mutagenesis-scan-13125"	39664.61	27805.13
"341666"	"tcruzi-mutagenesis-scan-13631"	51178.91	27077.39
"341667"	"tcruzi-mutagenesis-scan-13632"	43550.31	26597.01
"341842"	"tcruzi-mutagenesis-scan-13807"	44382.07	24737.18
"342106"	"tcruzi-mutagenesis-scan-14071"	54024.7	32043.09
"342113"	"tcruzi-mutagenesis-scan-14078"	53232.83	29939.13
"342114"	"tcruzi-mutagenesis-scan-14079"	53493.88	28973.48
"342115"	"tcruzi-mutagenesis-scan-14080"	47873.76	30008.14
"342116"	"tcruzi-mutagenesis-scan-14081"	47549.33	28448.81
"342117"	"tcruzi-mutagenesis-scan-14082"	49497.33	26019.24
"342118"	"tcruzi-mutagenesis-scan-14083"	49545.69	25552.09
"342119"	"tcruzi-mutagenesis-scan-14084"	30051.57	18963.28
"342120"	"tcruzi-mutagenesis-scan-14085"	20078.3	11833.03
"342121"	"tcruzi-mutagenesis-scan-14086"	50578.45	31322.84
"342122"	"tcruzi-mutagenesis-scan-14087"	40295.94	23472.69
"342123"	"tcruzi-mutagenesis-scan-14088"	52195.84	29064.26
"342124"	"tcruzi-mutagenesis-scan-14089"	43020.51	23302.11
"342757"	"tcruzi-mutagenesis-scan-14722"	52958.86	30618.68
"343575"	"tcruzi-mutagenesis-scan-15540"	54136.35	29174.43
"343576"	"tcruzi-mutagenesis-scan-15541"	51172.37	30996.58
"343577"	"tcruzi-mutagenesis-scan-15542"	26434.26	18947.28
"343578"	"tcruzi-mutagenesis-scan-15543"	27577.83	20295.9
"343579"	"tcruzi-mutagenesis-scan-15544"	11463.74	7478.36
"343580"	"tcruzi-mutagenesis-scan-15545"	14085.26	7626.23
"343581"	"tcruzi-mutagenesis-scan-15546"	54033.24	30661.79
"343582"	"tcruzi-mutagenesis-scan-15547"	51197.61	29785.61
"343583"	"tcruzi-mutagenesis-scan-15548"	57656.37	28787.81
"343584"	"tcruzi-mutagenesis-scan-15549"	54417.52	29889.31
"343585"	"tcruzi-mutagenesis-scan-15550"	60125.32	27998.71
"343586"	"tcruzi-mutagenesis-scan-15551"	55830.08	26435.65
"343587"	"tcruzi-mutagenesis-scan-15552"	57754.65	30642.09
"343588"	"tcruzi-mutagenesis-scan-15553"	59963.01	30012.89
"343589"	"tcruzi-mutagenesis-scan-15554"	56829.5	31765.08
"343590"	"tcruzi-mutagenesis-scan-15555"	57458.68	30740.37
"343591"	"tcruzi-mutagenesis-scan-15556"	55469.63	31686.27
"343592"	"tcruzi-mutagenesis-scan-15557"	56505.5	30677.95
"343593"	"tcruzi-mutagenesis-scan-15558"	55532.1	31987.86
"343594"	"tcruzi-mutagenesis-scan-15559"	58733.18	32634.25
"343595"	"tcruzi-mutagenesis-scan-15560"	39777.47	24860.63
"343596"	"tcruzi-mutagenesis-scan-15561"	31143.73	23626.85
"343598"	"tcruzi-mutagenesis-scan-15563"	47708.18	27953.01
"343599"	"tcruzi-mutagenesis-scan-15564"	56024.84	28896.95
"343619"	"tcruzi-mutagenesis-scan-15584"	45679.14	28684.24
"343620"	"tcruzi-mutagenesis-scan-15585"	48791.64	26079.68
"346104"	"tcruzi-mutagenesis-scan-18069"	23488.73	22706.91
"347000"	"tcruzi-mutagenesis-scan-18965"	50252.62	30174.02
"347008"	"tcruzi-mutagenesis-scan-18973"	39672.14	28102.32
"347009"	"tcruzi-mutagenesis-scan-18974"	36765.68	29453.73
"347010"	"tcruzi-mutagenesis-scan-18975"	50362.07	29536.97
"347011"	"tcruzi-mutagenesis-scan-18976"	37897.4	26842.54
"347012"	"tcruzi-mutagenesis-scan-18977"	16248.8	11597.85
"347013"	"tcruzi-mutagenesis-scan-18978"	23728.9	17078.29
"347014"	"tcruzi-mutagenesis-scan-18979"	41821.84	23237.87
"347015"	"tcruzi-mutagenesis-scan-18980"	44018.62	31784.52
"347016"	"tcruzi-mutagenesis-scan-18981"	37039.61	24403.08
"347017"	"tcruzi-mutagenesis-scan-18982"	44305.11	29301.08
"347018"	"tcruzi-mutagenesis-scan-18983"	35229.44	25836.08
"352561"	"tcruzi-mutagenesis-scan-24526"	62934.08	32102.28
"352562"	"tcruzi-mutagenesis-scan-24527"	57445.91	30268.25
"352572"	"tcruzi-mutagenesis-scan-24537"	56196.97	31299.28
"352573"	"tcruzi-mutagenesis-scan-24538"	54130.94	31602.8
"352679"	"tcruzi-mutagenesis-scan-24644"	58605.5	32354.67
"353213"	"tcruzi-mutagenesis-scan-25178"	55065.5	31063.27
"353214"	"tcruzi-mutagenesis-scan-25179"	53428.01	33286.69
"353216"	"tcruzi-mutagenesis-scan-25181"	57539.33	31294.57
"353217"	"tcruzi-mutagenesis-scan-25182"	55133.15	30267.07
"353218"	"tcruzi-mutagenesis-scan-25183"	55941.78	31997.12
"353219"	"tcruzi-mutagenesis-scan-25184"	55245.49	31592.92
"353220"	"tcruzi-mutagenesis-scan-25185"	34670.66	26764.01
"353221"	"tcruzi-mutagenesis-scan-25186"	33491.63	21934.65
"353222"	"tcruzi-mutagenesis-scan-25187"	15533.95	9532.71
"353223"	"tcruzi-mutagenesis-scan-25188"	5931.82	3950.42
"353224"	"tcruzi-mutagenesis-scan-25189"	53605.15	32963.71
"353225"	"tcruzi-mutagenesis-scan-25190"	58809.68	31383.33
"353226"	"tcruzi-mutagenesis-scan-25191"	58232.18	34441.03
"353227"	"tcruzi-mutagenesis-scan-25192"	58413.91	32473.82
"353228"	"tcruzi-mutagenesis-scan-25193"	60962.91	33235.33
"353229"	"tcruzi-mutagenesis-scan-25194"	60517.05	32629.65
"353230"	"tcruzi-mutagenesis-scan-25195"	58642.36	31190.03
"353231"	"tcruzi-mutagenesis-scan-25196"	62098.38	33183.92
"353232"	"tcruzi-mutagenesis-scan-25197"	59856.6	34116.28
"353233"	"tcruzi-mutagenesis-scan-25198"	58922.02	33554.27
"353234"	"tcruzi-mutagenesis-scan-25199"	57109.64	32854.6
"353235"	"tcruzi-mutagenesis-scan-25200"	45091.31	26087.79
"353236"	"tcruzi-mutagenesis-scan-25201"	44969.95	26276.41
"353237"	"tcruzi-mutagenesis-scan-25202"	55423.98	32105.58
"353238"	"tcruzi-mutagenesis-scan-25203"	49302.51	24251.89
"353239"	"tcruzi-mutagenesis-scan-25204"	50574.26	28667.91
"353240"	"tcruzi-mutagenesis-scan-25205"	47588.82	26850.2
"354344"	"tcruzi-mutagenesis-scan-26309"	55145.2	33594.17
"354345"	"tcruzi-mutagenesis-scan-26310"	63078.47	34292.72
"354348"	"tcruzi-mutagenesis-scan-26313"	54522.88	30590.03
"354349"	"tcruzi-mutagenesis-scan-26314"	52254.65	32894.22
"354379"	"tcruzi-mutagenesis-scan-26344"	51570.55	31382.23
"354380"	"tcruzi-mutagenesis-scan-26345"	53334.5	28568.16
"354381"	"tcruzi-mutagenesis-scan-26346"	51815.23	27795.67
"354382"	"tcruzi-mutagenesis-scan-26347"	52621.86	30425.55
"354383"	"tcruzi-mutagenesis-scan-26348"	53430.01	31308.43
"354384"	"tcruzi-mutagenesis-scan-26349"	54434.58	30103.56
"354385"	"tcruzi-mutagenesis-scan-26350"	38465.94	24286.12
"354386"	"tcruzi-mutagenesis-scan-26351"	33522.99	25886.48
"354387"	"tcruzi-mutagenesis-scan-26352"	12241.15	8183.4
"354388"	"tcruzi-mutagenesis-scan-26353"	9171.19	4560.7
"354389"	"tcruzi-mutagenesis-scan-26354"	58866.14	33472.74
"354390"	"tcruzi-mutagenesis-scan-26355"	56167.15	30710.74
"354391"	"tcruzi-mutagenesis-scan-26356"	61646.63	35333.28
"354392"	"tcruzi-mutagenesis-scan-26357"	55665.47	34183.77
"354393"	"tcruzi-mutagenesis-scan-26358"	57765.09	31198.81
"354394"	"tcruzi-mutagenesis-scan-26359"	57000.5	30616.94
"354395"	"tcruzi-mutagenesis-scan-26360"	54818.68	32420.34
"354396"	"tcruzi-mutagenesis-scan-26361"	59867.99	31133.84
"354397"	"tcruzi-mutagenesis-scan-26362"	36781.1	33694.75
"354398"	"tcruzi-mutagenesis-scan-26363"	45011.54	30292.93
"354399"	"tcruzi-mutagenesis-scan-26364"	39361.84	25174.79
"354400"	"tcruzi-mutagenesis-scan-26365"	53737.5	30489.19
"354401"	"tcruzi-mutagenesis-scan-26366"	51234.43	30252.11
"354402"	"tcruzi-mutagenesis-scan-26367"	45959.26	28162.37
"354403"	"tcruzi-mutagenesis-scan-26368"	46127.89	27749.63
"354450"	"tcruzi-mutagenesis-scan-26415"	53832.63	32578.27
"354451"	"tcruzi-mutagenesis-scan-26416"	54431.62	30694.6
"354456"	"tcruzi-mutagenesis-scan-26421"	50773.13	30207.28
"354457"	"tcruzi-mutagenesis-scan-26422"	42024.98	30029.99
"354458"	"tcruzi-mutagenesis-scan-26423"	52585.24	28421.93
"354459"	"tcruzi-mutagenesis-scan-26424"	57143.63	31756.48
"354460"	"tcruzi-mutagenesis-scan-26425"	51168.1	31799.79
"354461"	"tcruzi-mutagenesis-scan-26426"	52017.69	30839.24
"354462"	"tcruzi-mutagenesis-scan-26427"	40611.9	25948.19
"354463"	"tcruzi-mutagenesis-scan-26428"	32727.92	23961.64
"354464"	"tcruzi-mutagenesis-scan-26429"	15928.03	10244.81
"354465"	"tcruzi-mutagenesis-scan-26430"	8254.78	5793.76
"354466"	"tcruzi-mutagenesis-scan-26431"	56260.75	30434.31
"354467"	"tcruzi-mutagenesis-scan-26432"	61218.07	30792.2
"354468"	"tcruzi-mutagenesis-scan-26433"	57167.37	34708.52
"354469"	"tcruzi-mutagenesis-scan-26434"	60827.5	32921.87
"354470"	"tcruzi-mutagenesis-scan-26435"	53611.57	31993.41
"354471"	"tcruzi-mutagenesis-scan-26436"	55912.07	33911.59
"354472"	"tcruzi-mutagenesis-scan-26437"	52905.38	35298.25
"354473"	"tcruzi-mutagenesis-scan-26438"	44618.01	29013.78
"354474"	"tcruzi-mutagenesis-scan-26439"	44819.45	27161.16
"354475"	"tcruzi-mutagenesis-scan-26440"	52723.44	30642.49
"354476"	"tcruzi-mutagenesis-scan-26441"	51505.95	28559.54
"354477"	"tcruzi-mutagenesis-scan-26442"	52052.75	29646.27
"354478"	"tcruzi-mutagenesis-scan-26443"	48702.63	28394.86
"354975"	"tcruzi-mutagenesis-scan-26940"	56735.8	30725.08
"355122"	"tcruzi-mutagenesis-scan-27087"	57806.74	30509.87
"355124"	"tcruzi-mutagenesis-scan-27089"	55555.72	33336.51
"355125"	"tcruzi-mutagenesis-scan-27090"	53549.8	30978.51
"355126"	"tcruzi-mutagenesis-scan-27091"	53110.91	32808.11
"355127"	"tcruzi-mutagenesis-scan-27092"	42155.41	26238.17
"355128"	"tcruzi-mutagenesis-scan-27093"	15208.59	9702.08
"355129"	"tcruzi-mutagenesis-scan-27094"	52394.66	29459.42
"355130"	"tcruzi-mutagenesis-scan-27095"	62226.18	35107.59
"355131"	"tcruzi-mutagenesis-scan-27096"	54327.72	33726.81
"355132"	"tcruzi-mutagenesis-scan-27097"	57480.92	35109.66
"355133"	"tcruzi-mutagenesis-scan-27098"	48894.8	27856.49
"355134"	"tcruzi-mutagenesis-scan-27099"	52083.15	31463.45
"355135"	"tcruzi-mutagenesis-scan-27100"	39755.39	29956.76
"356367"	"tcruzi-mutagenesis-scan-28332"	55874.21	33181.3
"357095"	"tcruzi-mutagenesis-scan-29060"	57305.33	34558.76
"357116"	"tcruzi-mutagenesis-scan-29081"	55311.83	31073.16
"357117"	"tcruzi-mutagenesis-scan-29082"	56388.08	31278.57
"357118"	"tcruzi-mutagenesis-scan-29083"	51177.99	31656.84
"357119"	"tcruzi-mutagenesis-scan-29084"	54490.52	32410.91
"357120"	"tcruzi-mutagenesis-scan-29085"	39060.64	26908.76
"357121"	"tcruzi-mutagenesis-scan-29086"	14065.74	8839.71
"357122"	"tcruzi-mutagenesis-scan-29087"	59813.2	29519.07
"357123"	"tcruzi-mutagenesis-scan-29088"	55242.94	33564.73
"357124"	"tcruzi-mutagenesis-scan-29089"	62454.01	35089.83
"357125"	"tcruzi-mutagenesis-scan-29090"	58667.69	33912.55
"357126"	"tcruzi-mutagenesis-scan-29091"	48251.95	28667.78
"357127"	"tcruzi-mutagenesis-scan-29092"	55615.15	32895.18
"357128"	"tcruzi-mutagenesis-scan-29093"	49897.26	30269.85
"357884"	"tcruzi-mutagenesis-scan-29849"	32240.92	26869.48
"358943"	"tcruzi-mutagenesis-scan-30908"	39379.3	29663.2
"358975"	"tcruzi-mutagenesis-scan-30940"	38123.9	25437.65
"358978"	"tcruzi-mutagenesis-scan-30943"	38195.35	25930.18
"358979"	"tcruzi-mutagenesis-scan-30944"	33898.92	24939.33
"358980"	"tcruzi-mutagenesis-scan-30945"	41396.63	26684.06
"358981"	"tcruzi-mutagenesis-scan-30946"	35653.39	27457.63
"358982"	"tcruzi-mutagenesis-scan-30947"	23097.6	18361.94
"358983"	"tcruzi-mutagenesis-scan-30948"	13117.56	8647.54
"358984"	"tcruzi-mutagenesis-scan-30949"	48395.72	29567.73
"358985"	"tcruzi-mutagenesis-scan-30950"	38536.86	28721.64
"358986"	"tcruzi-mutagenesis-scan-30951"	53743.53	29394.06
"358987"	"tcruzi-mutagenesis-scan-30952"	33718.68	24437.49
"358988"	"tcruzi-mutagenesis-scan-30953"	37022.01	27094.42
"358989"	"tcruzi-mutagenesis-scan-30954"	29271.3	24787.76
"359896"	"tcruzi-mutagenesis-scan-31861"	59600.7	33697.71
"361643"	"tcruzi-mutagenesis-scan-33608"	53094.36	30201.1
"361691"	"tcruzi-mutagenesis-scan-33656"	60263.08	31954.02
"361692"	"tcruzi-mutagenesis-scan-33657"	51199.39	29607.31
"361693"	"tcruzi-mutagenesis-scan-33658"	53468.5	31089.6
"361694"	"tcruzi-mutagenesis-scan-33659"	36872.16	26255.04
"361695"	"tcruzi-mutagenesis-scan-33660"	11958.61	6982.92
"361696"	"tcruzi-mutagenesis-scan-33661"	56577.57	31044.64
"361697"	"tcruzi-mutagenesis-scan-33662"	54315.62	29197.83
"361698"	"tcruzi-mutagenesis-scan-33663"	58301.8	33630.07
"361699"	"tcruzi-mutagenesis-scan-33664"	61346.56	32728.83
"361700"	"tcruzi-mutagenesis-scan-33665"	62644.75	33897.36
"361701"	"tcruzi-mutagenesis-scan-33666"	38720.16	25970.22
"361702"	"tcruzi-mutagenesis-scan-33667"	57282.68	30576.48
"361703"	"tcruzi-mutagenesis-scan-33668"	50687.49	28501.5
