"Reporter.Name"	"allData.replica1"	"allData.replica2"
"331107"	"tcruzi-mutagenesis-scan-3072"	24522.45	22396.72
"331705"	"tcruzi-mutagenesis-scan-3670"	21992.97	10210.5
"332770"	"tcruzi-mutagenesis-scan-4735"	23774.96	20916.86
"332982"	"tcruzi-mutagenesis-scan-4947"	24712.6	22411.68
"332983"	"tcruzi-mutagenesis-scan-4948"	23430.41	21802.09
"332987"	"tcruzi-mutagenesis-scan-4952"	24029.42	22612.74
"332988"	"tcruzi-mutagenesis-scan-4953"	23325.33	22807.46
"333436"	"tcruzi-mutagenesis-scan-5401"	25136.83	22915.94
"333437"	"tcruzi-mutagenesis-scan-5402"	25855.15	17978.52
"333834"	"tcruzi-mutagenesis-scan-5799"	20235.37	9668.74
"334221"	"tcruzi-mutagenesis-scan-6186"	25391.56	21777.04
"336209"	"tcruzi-mutagenesis-scan-8174"	23757.89	21662.22
"336210"	"tcruzi-mutagenesis-scan-8175"	22172.84	19535.27
"336700"	"tcruzi-mutagenesis-scan-8665"	22361.38	21471.9
"336714"	"tcruzi-mutagenesis-scan-8679"	23085.79	21767.89
"336715"	"tcruzi-mutagenesis-scan-8680"	23031.39	20629.28
"336716"	"tcruzi-mutagenesis-scan-8681"	23669.83	22109.44
"336717"	"tcruzi-mutagenesis-scan-8682"	22170.73	20083.84
"336718"	"tcruzi-mutagenesis-scan-8683"	24774.33	21225.18
"336719"	"tcruzi-mutagenesis-scan-8684"	634.36	70.75
"336720"	"tcruzi-mutagenesis-scan-8685"	71.43	152.59
"336721"	"tcruzi-mutagenesis-scan-8686"	18002.13	15112.75
"336722"	"tcruzi-mutagenesis-scan-8687"	9967.66	10335.24
"336723"	"tcruzi-mutagenesis-scan-8688"	18358.05	17942.23
"336724"	"tcruzi-mutagenesis-scan-8689"	11094.56	12420.54
"336914"	"tcruzi-mutagenesis-scan-8879"	23888.41	19934.89
"336928"	"tcruzi-mutagenesis-scan-8893"	21610.67	19403.76
"336929"	"tcruzi-mutagenesis-scan-8894"	22927.48	16147.07
"336930"	"tcruzi-mutagenesis-scan-8895"	22179.23	18520.95
"336931"	"tcruzi-mutagenesis-scan-8896"	22683.45	20453.41
"336932"	"tcruzi-mutagenesis-scan-8897"	20711.13	20175.74
"336933"	"tcruzi-mutagenesis-scan-8898"	23439.48	20244.09
"336934"	"tcruzi-mutagenesis-scan-8899"	308.8	115.72
"336935"	"tcruzi-mutagenesis-scan-8900"	105.32	122.74
"336936"	"tcruzi-mutagenesis-scan-8901"	21912.25	19140.4
"336937"	"tcruzi-mutagenesis-scan-8902"	22055.02	15769.49
"336938"	"tcruzi-mutagenesis-scan-8903"	4894.06	5586.42
"336939"	"tcruzi-mutagenesis-scan-8904"	17304.59	13021.68
"336940"	"tcruzi-mutagenesis-scan-8905"	9541.35	9325.6
"341015"	"tcruzi-mutagenesis-scan-12980"	26172.38	22400.43
"341016"	"tcruzi-mutagenesis-scan-12981"	25959.73	22784.5
"341084"	"tcruzi-mutagenesis-scan-13049"	25617.58	20775.34
"341085"	"tcruzi-mutagenesis-scan-13050"	26273.91	21597.22
"341138"	"tcruzi-mutagenesis-scan-13103"	25453.26	24015.87
"341139"	"tcruzi-mutagenesis-scan-13104"	26254.32	25132.67
"341140"	"tcruzi-mutagenesis-scan-13105"	722.64	508.23
"341141"	"tcruzi-mutagenesis-scan-13106"	1726.23	1378.68
"341142"	"tcruzi-mutagenesis-scan-13107"	94.8	185.4
"341143"	"tcruzi-mutagenesis-scan-13108"	159.36	214.58
"341144"	"tcruzi-mutagenesis-scan-13109"	24302.62	19607.5
"341145"	"tcruzi-mutagenesis-scan-13110"	23550.62	21928.47
"341146"	"tcruzi-mutagenesis-scan-13111"	25542.76	23089.53
"341147"	"tcruzi-mutagenesis-scan-13112"	24571.32	22532.76
"341148"	"tcruzi-mutagenesis-scan-13113"	25471.14	22262.37
"341149"	"tcruzi-mutagenesis-scan-13114"	24992.03	23731.53
"341150"	"tcruzi-mutagenesis-scan-13115"	24682.92	23373.07
"341151"	"tcruzi-mutagenesis-scan-13116"	25875.52	18135.61
"341152"	"tcruzi-mutagenesis-scan-13117"	25132.95	22096.54
"341153"	"tcruzi-mutagenesis-scan-13118"	25165.4	21785.12
"341154"	"tcruzi-mutagenesis-scan-13119"	24181.28	22285.48
"341155"	"tcruzi-mutagenesis-scan-13120"	7474.32	9964.06
"341156"	"tcruzi-mutagenesis-scan-13121"	9208.8	11822.65
"341157"	"tcruzi-mutagenesis-scan-13122"	22135.69	19606.85
"341158"	"tcruzi-mutagenesis-scan-13123"	20518.73	18282.49
"341159"	"tcruzi-mutagenesis-scan-13124"	12615.6	10333.53
"341160"	"tcruzi-mutagenesis-scan-13125"	13579.19	14229.45
"341666"	"tcruzi-mutagenesis-scan-13631"	21567.04	20724.95
"341667"	"tcruzi-mutagenesis-scan-13632"	22927.37	21249.84
"341842"	"tcruzi-mutagenesis-scan-13807"	20383.09	8900.52
"342106"	"tcruzi-mutagenesis-scan-14071"	21678.24	21018.83
"342113"	"tcruzi-mutagenesis-scan-14078"	22416.84	20117.68
"342114"	"tcruzi-mutagenesis-scan-14079"	20690.7	20544.34
"342115"	"tcruzi-mutagenesis-scan-14080"	21478.06	19964.44
"342116"	"tcruzi-mutagenesis-scan-14081"	22355.65	19372.93
"342117"	"tcruzi-mutagenesis-scan-14082"	20841.76	19468.46
"342118"	"tcruzi-mutagenesis-scan-14083"	22523.76	20413.5
"342119"	"tcruzi-mutagenesis-scan-14084"	557.56	78.06
"342120"	"tcruzi-mutagenesis-scan-14085"	85.31	93.93
"342121"	"tcruzi-mutagenesis-scan-14086"	19964.85	15828.02
"342122"	"tcruzi-mutagenesis-scan-14087"	9382.68	7294.03
"342123"	"tcruzi-mutagenesis-scan-14088"	17087.46	14384.91
"342124"	"tcruzi-mutagenesis-scan-14089"	11419.38	11129.3
"342757"	"tcruzi-mutagenesis-scan-14722"	17852.33	15185.21
"343575"	"tcruzi-mutagenesis-scan-15540"	23738.04	20790.12
"343576"	"tcruzi-mutagenesis-scan-15541"	23221.69	22576.83
"343577"	"tcruzi-mutagenesis-scan-15542"	542.42	115.05
"343578"	"tcruzi-mutagenesis-scan-15543"	504.07	116.13
"343579"	"tcruzi-mutagenesis-scan-15544"	199.2	99.52
"343580"	"tcruzi-mutagenesis-scan-15545"	130.52	150.06
"343581"	"tcruzi-mutagenesis-scan-15546"	21482.86	19698.05
"343582"	"tcruzi-mutagenesis-scan-15547"	21223.03	19956.11
"343583"	"tcruzi-mutagenesis-scan-15548"	23063.97	20551.46
"343584"	"tcruzi-mutagenesis-scan-15549"	21873.95	19610.49
"343585"	"tcruzi-mutagenesis-scan-15550"	21481.66	17785.58
"343586"	"tcruzi-mutagenesis-scan-15551"	22749.88	22882.61
"343587"	"tcruzi-mutagenesis-scan-15552"	23350.67	22054.96
"343588"	"tcruzi-mutagenesis-scan-15553"	24240.96	21020.87
"343589"	"tcruzi-mutagenesis-scan-15554"	24553.83	20969.81
"343590"	"tcruzi-mutagenesis-scan-15555"	23806.65	21622.45
"343591"	"tcruzi-mutagenesis-scan-15556"	23188.69	21466.25
"343592"	"tcruzi-mutagenesis-scan-15557"	23578.38	19140.68
"343593"	"tcruzi-mutagenesis-scan-15558"	25078.87	22396.35
"343594"	"tcruzi-mutagenesis-scan-15559"	24372.37	22745.22
"343595"	"tcruzi-mutagenesis-scan-15560"	7192.86	8229.31
"343596"	"tcruzi-mutagenesis-scan-15561"	5338.97	6560.18
"343598"	"tcruzi-mutagenesis-scan-15563"	20610.58	18327.34
"343599"	"tcruzi-mutagenesis-scan-15564"	19349.85	16813.1
"343619"	"tcruzi-mutagenesis-scan-15584"	9666.22	10773.24
"343620"	"tcruzi-mutagenesis-scan-15585"	9593.66	10642.67
"346104"	"tcruzi-mutagenesis-scan-18069"	17631.22	3937.15
"347000"	"tcruzi-mutagenesis-scan-18965"	22975.62	11034.42
"347008"	"tcruzi-mutagenesis-scan-18973"	20880.45	14264.94
"347009"	"tcruzi-mutagenesis-scan-18974"	23803.46	12632.51
"347010"	"tcruzi-mutagenesis-scan-18975"	21782.05	13140.63
"347011"	"tcruzi-mutagenesis-scan-18976"	22432.08	8552.48
"347012"	"tcruzi-mutagenesis-scan-18977"	125.53	52.72
"347013"	"tcruzi-mutagenesis-scan-18978"	189.99	177.19
"347014"	"tcruzi-mutagenesis-scan-18979"	19595.66	8367.11
"347015"	"tcruzi-mutagenesis-scan-18980"	22863.87	9891.06
"347016"	"tcruzi-mutagenesis-scan-18981"	8456.57	4241.43
"347017"	"tcruzi-mutagenesis-scan-18982"	17890.15	8243.49
"347018"	"tcruzi-mutagenesis-scan-18983"	11480.39	4715.86
"352561"	"tcruzi-mutagenesis-scan-24526"	24525.63	24035.67
"352562"	"tcruzi-mutagenesis-scan-24527"	24574.11	23278.22
"352572"	"tcruzi-mutagenesis-scan-24537"	25595.1	23069.68
"352573"	"tcruzi-mutagenesis-scan-24538"	22564.23	22657.18
"352679"	"tcruzi-mutagenesis-scan-24644"	23835.33	19281.96
"353213"	"tcruzi-mutagenesis-scan-25178"	27369.33	23198.99
"353214"	"tcruzi-mutagenesis-scan-25179"	26811	21676.45
"353216"	"tcruzi-mutagenesis-scan-25181"	24677.83	20864.32
"353217"	"tcruzi-mutagenesis-scan-25182"	23186.94	21373.6
"353218"	"tcruzi-mutagenesis-scan-25183"	27434.35	24686.79
"353219"	"tcruzi-mutagenesis-scan-25184"	24998.56	22712.07
"353220"	"tcruzi-mutagenesis-scan-25185"	1407.15	712.49
"353221"	"tcruzi-mutagenesis-scan-25186"	554.14	232.67
"353222"	"tcruzi-mutagenesis-scan-25187"	220.43	209.33
"353223"	"tcruzi-mutagenesis-scan-25188"	226.64	173.84
"353224"	"tcruzi-mutagenesis-scan-25189"	23483.17	21542.37
"353225"	"tcruzi-mutagenesis-scan-25190"	23883.51	20054.44
"353226"	"tcruzi-mutagenesis-scan-25191"	24160.8	22311.81
"353227"	"tcruzi-mutagenesis-scan-25192"	25221.1	24250.54
"353228"	"tcruzi-mutagenesis-scan-25193"	27128.27	24072.5
"353229"	"tcruzi-mutagenesis-scan-25194"	25293.64	21122.4
"353230"	"tcruzi-mutagenesis-scan-25195"	24733.31	21172.19
"353231"	"tcruzi-mutagenesis-scan-25196"	24791.34	22458.53
"353232"	"tcruzi-mutagenesis-scan-25197"	24332.26	21206.12
"353233"	"tcruzi-mutagenesis-scan-25198"	24828.4	21403.75
"353234"	"tcruzi-mutagenesis-scan-25199"	24162.85	22178.66
"353235"	"tcruzi-mutagenesis-scan-25200"	9519.7	10004.89
"353236"	"tcruzi-mutagenesis-scan-25201"	5534.21	4597.78
"353237"	"tcruzi-mutagenesis-scan-25202"	20553.53	20077.03
"353238"	"tcruzi-mutagenesis-scan-25203"	18341.43	18417.31
"353239"	"tcruzi-mutagenesis-scan-25204"	14447.69	14298.2
"353240"	"tcruzi-mutagenesis-scan-25205"	9387.57	9907.89
"354344"	"tcruzi-mutagenesis-scan-26309"	23431.94	22147.77
"354345"	"tcruzi-mutagenesis-scan-26310"	23163.4	22270.18
"354348"	"tcruzi-mutagenesis-scan-26313"	24735.56	20461.09
"354349"	"tcruzi-mutagenesis-scan-26314"	22584.72	19777.08
"354379"	"tcruzi-mutagenesis-scan-26344"	26156.37	22908.04
"354380"	"tcruzi-mutagenesis-scan-26345"	25100.48	22742.06
"354381"	"tcruzi-mutagenesis-scan-26346"	23701.8	21881.15
"354382"	"tcruzi-mutagenesis-scan-26347"	22568.1	19241.28
"354383"	"tcruzi-mutagenesis-scan-26348"	26095.7	24329.23
"354384"	"tcruzi-mutagenesis-scan-26349"	24385.71	20659.62
"354385"	"tcruzi-mutagenesis-scan-26350"	1554.29	720.52
"354386"	"tcruzi-mutagenesis-scan-26351"	611.17	391.03
"354387"	"tcruzi-mutagenesis-scan-26352"	267.56	305.77
"354388"	"tcruzi-mutagenesis-scan-26353"	312.86	313.54
"354389"	"tcruzi-mutagenesis-scan-26354"	23279.65	21929.15
"354390"	"tcruzi-mutagenesis-scan-26355"	23683.87	21177.01
"354391"	"tcruzi-mutagenesis-scan-26356"	25069.02	24424.3
"354392"	"tcruzi-mutagenesis-scan-26357"	26047.1	24034.61
"354393"	"tcruzi-mutagenesis-scan-26358"	25175.26	23125.9
"354394"	"tcruzi-mutagenesis-scan-26359"	24733.96	21417.93
"354395"	"tcruzi-mutagenesis-scan-26360"	24800.81	22741.19
"354396"	"tcruzi-mutagenesis-scan-26361"	22716.73	21854.29
"354397"	"tcruzi-mutagenesis-scan-26362"	23900.53	23021.66
"354398"	"tcruzi-mutagenesis-scan-26363"	11713.84	10306.49
"354399"	"tcruzi-mutagenesis-scan-26364"	6306.35	6910.77
"354400"	"tcruzi-mutagenesis-scan-26365"	21745.08	19958.16
"354401"	"tcruzi-mutagenesis-scan-26366"	17761.94	16738.63
"354402"	"tcruzi-mutagenesis-scan-26367"	14483.3	14856.63
"354403"	"tcruzi-mutagenesis-scan-26368"	10457.43	10686.26
"354450"	"tcruzi-mutagenesis-scan-26415"	25392.82	22711.35
"354451"	"tcruzi-mutagenesis-scan-26416"	23527.19	23082
"354456"	"tcruzi-mutagenesis-scan-26421"	26423.6	22948.24
"354457"	"tcruzi-mutagenesis-scan-26422"	24782.46	22401.98
"354458"	"tcruzi-mutagenesis-scan-26423"	24371.92	21485.56
"354459"	"tcruzi-mutagenesis-scan-26424"	23179.11	21832.98
"354460"	"tcruzi-mutagenesis-scan-26425"	25610.08	25042.7
"354461"	"tcruzi-mutagenesis-scan-26426"	24640.83	23084.39
"354462"	"tcruzi-mutagenesis-scan-26427"	883.32	513.5
"354463"	"tcruzi-mutagenesis-scan-26428"	646.52	203.1
"354464"	"tcruzi-mutagenesis-scan-26429"	260.78	264.72
"354465"	"tcruzi-mutagenesis-scan-26430"	167.6	145.61
"354466"	"tcruzi-mutagenesis-scan-26431"	23383.24	21336.97
"354467"	"tcruzi-mutagenesis-scan-26432"	23152.49	20010.86
"354468"	"tcruzi-mutagenesis-scan-26433"	24886.81	24896.47
"354469"	"tcruzi-mutagenesis-scan-26434"	25761.82	23507.69
"354470"	"tcruzi-mutagenesis-scan-26435"	24202.48	21301.06
"354471"	"tcruzi-mutagenesis-scan-26436"	25125.54	21403.01
"354472"	"tcruzi-mutagenesis-scan-26437"	23735.21	21979.74
"354473"	"tcruzi-mutagenesis-scan-26438"	9589.22	8466.09
"354474"	"tcruzi-mutagenesis-scan-26439"	4143.09	4143.59
"354475"	"tcruzi-mutagenesis-scan-26440"	20477.43	19076.52
"354476"	"tcruzi-mutagenesis-scan-26441"	17469.08	17789.6
"354477"	"tcruzi-mutagenesis-scan-26442"	14034.74	15358.09
"354478"	"tcruzi-mutagenesis-scan-26443"	10379.89	10090.35
"354975"	"tcruzi-mutagenesis-scan-26940"	25488.66	22043.52
"355122"	"tcruzi-mutagenesis-scan-27087"	24625.31	22110.97
"355124"	"tcruzi-mutagenesis-scan-27089"	26232.03	20549.95
"355125"	"tcruzi-mutagenesis-scan-27090"	24614.29	23004.25
"355126"	"tcruzi-mutagenesis-scan-27091"	25080.13	21416.87
"355127"	"tcruzi-mutagenesis-scan-27092"	1034.73	551.98
"355128"	"tcruzi-mutagenesis-scan-27093"	372.67	417.44
"355129"	"tcruzi-mutagenesis-scan-27094"	22669.69	20460.16
"355130"	"tcruzi-mutagenesis-scan-27095"	23841.98	23229.82
"355131"	"tcruzi-mutagenesis-scan-27096"	24946.67	23580.31
"355132"	"tcruzi-mutagenesis-scan-27097"	26598.97	22945.11
"355133"	"tcruzi-mutagenesis-scan-27098"	7944.22	7999.52
"355134"	"tcruzi-mutagenesis-scan-27099"	20672.43	19566.62
"355135"	"tcruzi-mutagenesis-scan-27100"	14395.03	12374.98
"356367"	"tcruzi-mutagenesis-scan-28332"	24832.24	24317.08
"357095"	"tcruzi-mutagenesis-scan-29060"	26337.05	24526.66
"357116"	"tcruzi-mutagenesis-scan-29081"	24923	22105.71
"357117"	"tcruzi-mutagenesis-scan-29082"	26476.2	23948.26
"357118"	"tcruzi-mutagenesis-scan-29083"	24291.87	21187.29
"357119"	"tcruzi-mutagenesis-scan-29084"	25377.46	23512.67
"357120"	"tcruzi-mutagenesis-scan-29085"	2427.66	1232.01
"357121"	"tcruzi-mutagenesis-scan-29086"	174.98	333.41
"357122"	"tcruzi-mutagenesis-scan-29087"	22323.74	21094.56
"357123"	"tcruzi-mutagenesis-scan-29088"	24433.81	22537.69
"357124"	"tcruzi-mutagenesis-scan-29089"	25427.55	21866.76
"357125"	"tcruzi-mutagenesis-scan-29090"	23620.53	23170.17
"357126"	"tcruzi-mutagenesis-scan-29091"	11081.08	13798.68
"357127"	"tcruzi-mutagenesis-scan-29092"	20861.02	19963.92
"357128"	"tcruzi-mutagenesis-scan-29093"	14469.28	15440.34
"357884"	"tcruzi-mutagenesis-scan-29849"	20612.89	8928.82
"358943"	"tcruzi-mutagenesis-scan-30908"	20384.95	9019
"358975"	"tcruzi-mutagenesis-scan-30940"	23638.67	13995.42
"358978"	"tcruzi-mutagenesis-scan-30943"	20672.84	8922.99
"358979"	"tcruzi-mutagenesis-scan-30944"	23006.86	9184.82
"358980"	"tcruzi-mutagenesis-scan-30945"	19865.44	10252.47
"358981"	"tcruzi-mutagenesis-scan-30946"	21672.64	7723.93
"358982"	"tcruzi-mutagenesis-scan-30947"	247.69	79.52
"358983"	"tcruzi-mutagenesis-scan-30948"	234.82	225.11
"358984"	"tcruzi-mutagenesis-scan-30949"	22385.67	11201.46
"358985"	"tcruzi-mutagenesis-scan-30950"	22465.33	9322.06
"358986"	"tcruzi-mutagenesis-scan-30951"	21881.47	10441.91
"358987"	"tcruzi-mutagenesis-scan-30952"	4869.18	1317.31
"358988"	"tcruzi-mutagenesis-scan-30953"	15731.25	7924.5
"358989"	"tcruzi-mutagenesis-scan-30954"	9040.08	3708.96
"359896"	"tcruzi-mutagenesis-scan-31861"	25832.87	23586.07
"361643"	"tcruzi-mutagenesis-scan-33608"	24349.89	20951.15
"361691"	"tcruzi-mutagenesis-scan-33656"	26665.45	22390.88
"361692"	"tcruzi-mutagenesis-scan-33657"	24709.19	19822.18
"361693"	"tcruzi-mutagenesis-scan-33658"	24807.84	22983.77
"361694"	"tcruzi-mutagenesis-scan-33659"	2396.01	1326.18
"361695"	"tcruzi-mutagenesis-scan-33660"	360.49	316.67
"361696"	"tcruzi-mutagenesis-scan-33661"	22782.99	19979.55
"361697"	"tcruzi-mutagenesis-scan-33662"	23898.8	21582.41
"361698"	"tcruzi-mutagenesis-scan-33663"	24118.45	22488.11
"361699"	"tcruzi-mutagenesis-scan-33664"	24214.49	22629.5
"361700"	"tcruzi-mutagenesis-scan-33665"	24600.44	22103.45
"361701"	"tcruzi-mutagenesis-scan-33666"	11103.51	11533.9
"361702"	"tcruzi-mutagenesis-scan-33667"	20763.5	19891.3
"361703"	"tcruzi-mutagenesis-scan-33668"	13530.36	13541.93
