"Reporter.Name"	"allData.replica1"	"allData.replica2"
"342106"	"tcruzi-mutagenesis-scan-14071"	30584.26	24518.65
"342113"	"tcruzi-mutagenesis-scan-14078"	32884.13	25710.95
"342114"	"tcruzi-mutagenesis-scan-14079"	31410.83	24925.07
"342115"	"tcruzi-mutagenesis-scan-14080"	26448.38	23186.58
"342116"	"tcruzi-mutagenesis-scan-14081"	29584.83	23947.16
"342117"	"tcruzi-mutagenesis-scan-14082"	28873.44	22560.81
"342118"	"tcruzi-mutagenesis-scan-14083"	30124.65	24265.85
"342119"	"tcruzi-mutagenesis-scan-14084"	3888.55	3494.26
"342120"	"tcruzi-mutagenesis-scan-14085"	793.28	451.69
"342121"	"tcruzi-mutagenesis-scan-14086"	28989.09	22751.39
"342122"	"tcruzi-mutagenesis-scan-14087"	12361.36	9398.74
"342123"	"tcruzi-mutagenesis-scan-14088"	24030.38	19012.83
"342124"	"tcruzi-mutagenesis-scan-14089"	22203.93	18564.46
"342757"	"tcruzi-mutagenesis-scan-14722"	27686.43	22541.03
"343575"	"tcruzi-mutagenesis-scan-15540"	32650.29	24387.96
"343576"	"tcruzi-mutagenesis-scan-15541"	33669.29	26851.5
"343577"	"tcruzi-mutagenesis-scan-15542"	1593.97	1815.78
"343578"	"tcruzi-mutagenesis-scan-15543"	1619.55	1500.96
"343579"	"tcruzi-mutagenesis-scan-15544"	586.38	288.58
"343580"	"tcruzi-mutagenesis-scan-15545"	770.91	338.26
"343581"	"tcruzi-mutagenesis-scan-15546"	26884.5	20690.14
"343582"	"tcruzi-mutagenesis-scan-15547"	28240.76	20219.26
"343583"	"tcruzi-mutagenesis-scan-15548"	35002.05	24735.39
"343584"	"tcruzi-mutagenesis-scan-15549"	29384.73	23996.73
"343585"	"tcruzi-mutagenesis-scan-15550"	30189.09	22100.65
"343586"	"tcruzi-mutagenesis-scan-15551"	34056.13	25694.53
"343587"	"tcruzi-mutagenesis-scan-15552"	32504.84	25404.5
"343588"	"tcruzi-mutagenesis-scan-15553"	32761.35	23715.96
"343589"	"tcruzi-mutagenesis-scan-15554"	33736.7	23343.47
"343590"	"tcruzi-mutagenesis-scan-15555"	31393.53	22879.23
"343591"	"tcruzi-mutagenesis-scan-15556"	30729.35	23858.65
"343592"	"tcruzi-mutagenesis-scan-15557"	31002.64	26531.8
"343593"	"tcruzi-mutagenesis-scan-15558"	31363.4	23756.03
"343594"	"tcruzi-mutagenesis-scan-15559"	34056.04	24427.57
"343595"	"tcruzi-mutagenesis-scan-15560"	6897.2	5440.72
"343596"	"tcruzi-mutagenesis-scan-15561"	6816.5	5165.12
"343598"	"tcruzi-mutagenesis-scan-15563"	21483.64	14332.46
"343599"	"tcruzi-mutagenesis-scan-15564"	17700.37	13344.21
"343619"	"tcruzi-mutagenesis-scan-15584"	19408.09	15172.94
"343620"	"tcruzi-mutagenesis-scan-15585"	20023.91	14357.61
"346104"	"tcruzi-mutagenesis-scan-18069"	18678.48	17958.28
"347000"	"tcruzi-mutagenesis-scan-18965"	31295.37	23279.78
"347008"	"tcruzi-mutagenesis-scan-18973"	26089.14	22883.41
"347009"	"tcruzi-mutagenesis-scan-18974"	29027.95	23350.15
"347010"	"tcruzi-mutagenesis-scan-18975"	30347.34	22960.8
"347011"	"tcruzi-mutagenesis-scan-18976"	32030.73	24984.38
"347012"	"tcruzi-mutagenesis-scan-18977"	1674.79	1367.39
"347013"	"tcruzi-mutagenesis-scan-18978"	1983.63	1106.54
"347014"	"tcruzi-mutagenesis-scan-18979"	25134.22	22996.19
"347015"	"tcruzi-mutagenesis-scan-18980"	29010.18	25456.25
"347016"	"tcruzi-mutagenesis-scan-18981"	12433.97	10194.6
"347017"	"tcruzi-mutagenesis-scan-18982"	25657.78	21763.46
"347018"	"tcruzi-mutagenesis-scan-18983"	21625.48	20834.91
"352561"	"tcruzi-mutagenesis-scan-24526"	34206.89	28409.19
"352562"	"tcruzi-mutagenesis-scan-24527"	32338.74	24808.26
"352572"	"tcruzi-mutagenesis-scan-24537"	33973.04	24092.44
"352573"	"tcruzi-mutagenesis-scan-24538"	27498.29	21429.44
"352679"	"tcruzi-mutagenesis-scan-24644"	34057.07	24429.15
"353213"	"tcruzi-mutagenesis-scan-25178"	33624.76	23831.44
"353214"	"tcruzi-mutagenesis-scan-25179"	30800.27	23983.72
"353216"	"tcruzi-mutagenesis-scan-25181"	31700.42	28676.26
"353217"	"tcruzi-mutagenesis-scan-25182"	28623	21223.95
"353218"	"tcruzi-mutagenesis-scan-25183"	37934.71	29543.94
"353219"	"tcruzi-mutagenesis-scan-25184"	35233	26279.28
"353220"	"tcruzi-mutagenesis-scan-25185"	6342.85	4803.22
"353221"	"tcruzi-mutagenesis-scan-25186"	3125.86	2038.32
"353222"	"tcruzi-mutagenesis-scan-25187"	1490.95	771.41
"353223"	"tcruzi-mutagenesis-scan-25188"	589.48	578.11
"353224"	"tcruzi-mutagenesis-scan-25189"	33937.01	27339.77
"353225"	"tcruzi-mutagenesis-scan-25190"	32862.51	24739.37
"353226"	"tcruzi-mutagenesis-scan-25191"	36985.71	28066.79
"353227"	"tcruzi-mutagenesis-scan-25192"	36075.03	26913.89
"353228"	"tcruzi-mutagenesis-scan-25193"	39194.64	27396.45
"353229"	"tcruzi-mutagenesis-scan-25194"	37646.89	27617.05
"353230"	"tcruzi-mutagenesis-scan-25195"	34128.18	26013.81
"353231"	"tcruzi-mutagenesis-scan-25196"	31297.71	25614.3
"353232"	"tcruzi-mutagenesis-scan-25197"	35594.7	25732.34
"353233"	"tcruzi-mutagenesis-scan-25198"	35289.08	24386.84
"353234"	"tcruzi-mutagenesis-scan-25199"	34104.24	26333.97
"353235"	"tcruzi-mutagenesis-scan-25200"	14556.41	10115.34
"353236"	"tcruzi-mutagenesis-scan-25201"	8656.03	5632.9
"353237"	"tcruzi-mutagenesis-scan-25202"	29031.64	25655.48
"353238"	"tcruzi-mutagenesis-scan-25203"	22544.96	16670.39
"353239"	"tcruzi-mutagenesis-scan-25204"	22969.22	19316.83
"353240"	"tcruzi-mutagenesis-scan-25205"	19648.01	13676.5
"354344"	"tcruzi-mutagenesis-scan-26309"	35397.71	29067.52
"354345"	"tcruzi-mutagenesis-scan-26310"	31466.8	25909.22
"354348"	"tcruzi-mutagenesis-scan-26313"	31808.7	22056.4
"354349"	"tcruzi-mutagenesis-scan-26314"	25461.86	18559.73
"354379"	"tcruzi-mutagenesis-scan-26344"	32457.77	24199.13
"354380"	"tcruzi-mutagenesis-scan-26345"	26257.18	20837.86
"354381"	"tcruzi-mutagenesis-scan-26346"	31328.41	23085.36
"354382"	"tcruzi-mutagenesis-scan-26347"	26546.59	19822.33
"354383"	"tcruzi-mutagenesis-scan-26348"	35341.24	28447.05
"354384"	"tcruzi-mutagenesis-scan-26349"	32991.32	25765.13
"354385"	"tcruzi-mutagenesis-scan-26350"	5835.06	3976.75
"354386"	"tcruzi-mutagenesis-scan-26351"	2734.9	1772.44
"354387"	"tcruzi-mutagenesis-scan-26352"	1111.8	659.96
"354388"	"tcruzi-mutagenesis-scan-26353"	972.68	489.05
"354389"	"tcruzi-mutagenesis-scan-26354"	35943.93	26576.21
"354390"	"tcruzi-mutagenesis-scan-26355"	33082.16	25622.99
"354391"	"tcruzi-mutagenesis-scan-26356"	36117.01	30871.32
"354392"	"tcruzi-mutagenesis-scan-26357"	35524.44	24715.23
"354393"	"tcruzi-mutagenesis-scan-26358"	37251.33	19147.07
"354394"	"tcruzi-mutagenesis-scan-26359"	31617.47	24758.96
"354395"	"tcruzi-mutagenesis-scan-26360"	33618.64	25415.44
"354396"	"tcruzi-mutagenesis-scan-26361"	32224.9	25498.33
"354397"	"tcruzi-mutagenesis-scan-26362"	31717	27220.49
"354398"	"tcruzi-mutagenesis-scan-26363"	13971.93	12407.68
"354399"	"tcruzi-mutagenesis-scan-26364"	6028.09	5474.18
"354400"	"tcruzi-mutagenesis-scan-26365"	27802.1	22046.47
"354401"	"tcruzi-mutagenesis-scan-26366"	25286.36	18401.5
"354402"	"tcruzi-mutagenesis-scan-26367"	26389.93	19583.25
"354403"	"tcruzi-mutagenesis-scan-26368"	18957.64	13004.46
"354450"	"tcruzi-mutagenesis-scan-26415"	33396.07	23827.59
"354451"	"tcruzi-mutagenesis-scan-26416"	25264.69	21137.98
"354456"	"tcruzi-mutagenesis-scan-26421"	31475.69	23261.08
"354457"	"tcruzi-mutagenesis-scan-26422"	30057.16	25326
"354458"	"tcruzi-mutagenesis-scan-26423"	30550.87	23797.41
"354459"	"tcruzi-mutagenesis-scan-26424"	27528.96	23018.09
"354460"	"tcruzi-mutagenesis-scan-26425"	35069.24	27644.05
"354461"	"tcruzi-mutagenesis-scan-26426"	32462.13	26188.42
"354462"	"tcruzi-mutagenesis-scan-26427"	4857.47	3252.19
"354463"	"tcruzi-mutagenesis-scan-26428"	2298.05	2018.26
"354464"	"tcruzi-mutagenesis-scan-26429"	1212.03	926.43
"354465"	"tcruzi-mutagenesis-scan-26430"	423.82	358.05
"354466"	"tcruzi-mutagenesis-scan-26431"	32125.72	23218.35
"354467"	"tcruzi-mutagenesis-scan-26432"	30738.72	25157.62
"354468"	"tcruzi-mutagenesis-scan-26433"	35147.76	28173.12
"354469"	"tcruzi-mutagenesis-scan-26434"	36215.67	26494.21
"354470"	"tcruzi-mutagenesis-scan-26435"	32900.18	22785.24
"354471"	"tcruzi-mutagenesis-scan-26436"	34536.51	25324.16
"354472"	"tcruzi-mutagenesis-scan-26437"	32811.34	26085.16
"354473"	"tcruzi-mutagenesis-scan-26438"	14765.52	10533.58
"354474"	"tcruzi-mutagenesis-scan-26439"	7233.41	6094.57
"354475"	"tcruzi-mutagenesis-scan-26440"	27371.93	20782.93
"354476"	"tcruzi-mutagenesis-scan-26441"	21576.66	18115.62
"354477"	"tcruzi-mutagenesis-scan-26442"	26375.16	23022.3
"354478"	"tcruzi-mutagenesis-scan-26443"	17848.62	13496.04
"354975"	"tcruzi-mutagenesis-scan-26940"	35130.8	27298.83
"355122"	"tcruzi-mutagenesis-scan-27087"	29607.16	23354.33
"355124"	"tcruzi-mutagenesis-scan-27089"	33372.81	25169.87
"355125"	"tcruzi-mutagenesis-scan-27090"	31592.28	25844.62
"355126"	"tcruzi-mutagenesis-scan-27091"	36553.27	25342.67
"355127"	"tcruzi-mutagenesis-scan-27092"	4462.19	3257.4
"355128"	"tcruzi-mutagenesis-scan-27093"	1420.84	724.95
"355129"	"tcruzi-mutagenesis-scan-27094"	29173.41	23027.8
"355130"	"tcruzi-mutagenesis-scan-27095"	35708.36	27639.09
"355131"	"tcruzi-mutagenesis-scan-27096"	34803.22	28337.01
"355132"	"tcruzi-mutagenesis-scan-27097"	39353.92	28096.42
"355133"	"tcruzi-mutagenesis-scan-27098"	13499.17	9303.88
"355134"	"tcruzi-mutagenesis-scan-27099"	30974.63	23102.74
"355135"	"tcruzi-mutagenesis-scan-27100"	25421.08	20699.13
"356367"	"tcruzi-mutagenesis-scan-28332"	35880.66	27571.96
"357095"	"tcruzi-mutagenesis-scan-29060"	37681.04	30564.1
"357116"	"tcruzi-mutagenesis-scan-29081"	30584.1	24287.48
"357117"	"tcruzi-mutagenesis-scan-29082"	31454.03	24637.93
"357118"	"tcruzi-mutagenesis-scan-29083"	32232.91	24165.2
"357119"	"tcruzi-mutagenesis-scan-29084"	30022.81	27018.95
"357120"	"tcruzi-mutagenesis-scan-29085"	4937.8	4958.45
"357121"	"tcruzi-mutagenesis-scan-29086"	704.96	711.05
"357122"	"tcruzi-mutagenesis-scan-29087"	32640.25	25906.35
"357123"	"tcruzi-mutagenesis-scan-29088"	35191.74	26401.89
"357124"	"tcruzi-mutagenesis-scan-29089"	35730.08	26520.83
"357125"	"tcruzi-mutagenesis-scan-29090"	39070.07	30721.6
"357126"	"tcruzi-mutagenesis-scan-29091"	14164.88	10521.29
"357127"	"tcruzi-mutagenesis-scan-29092"	27547.71	23815.47
"357128"	"tcruzi-mutagenesis-scan-29093"	26429.36	21372.2
"357884"	"tcruzi-mutagenesis-scan-29849"	18135.3	15215.47
"358943"	"tcruzi-mutagenesis-scan-30908"	22962.25	22966.96
"358975"	"tcruzi-mutagenesis-scan-30940"	26314.22	20925.43
"358978"	"tcruzi-mutagenesis-scan-30943"	21161.29	17960.42
"358979"	"tcruzi-mutagenesis-scan-30944"	21799.97	20718.93
"358980"	"tcruzi-mutagenesis-scan-30945"	24791.44	19259.04
"358981"	"tcruzi-mutagenesis-scan-30946"	26520.66	23345.26
"358982"	"tcruzi-mutagenesis-scan-30947"	1164.75	1014.68
"358983"	"tcruzi-mutagenesis-scan-30948"	470.56	472.04
"358984"	"tcruzi-mutagenesis-scan-30949"	27988.07	22445.47
"358985"	"tcruzi-mutagenesis-scan-30950"	25092.23	21846.03
"358986"	"tcruzi-mutagenesis-scan-30951"	27249.3	22939.6
"358987"	"tcruzi-mutagenesis-scan-30952"	5894.78	5175.2
"358988"	"tcruzi-mutagenesis-scan-30953"	18888.63	16864.93
"358989"	"tcruzi-mutagenesis-scan-30954"	11331.34	10135.82
"359896"	"tcruzi-mutagenesis-scan-31861"	36035.22	29175.89
"361643"	"tcruzi-mutagenesis-scan-33608"	29573.61	21695.69
"361691"	"tcruzi-mutagenesis-scan-33656"	35123.44	26261.02
"361692"	"tcruzi-mutagenesis-scan-33657"	34217.16	24424.53
"361693"	"tcruzi-mutagenesis-scan-33658"	33913.75	25416.1
"361694"	"tcruzi-mutagenesis-scan-33659"	4834.64	4780.03
"361695"	"tcruzi-mutagenesis-scan-33660"	1345.49	625.39
"361696"	"tcruzi-mutagenesis-scan-33661"	32878.94	24354.88
"361697"	"tcruzi-mutagenesis-scan-33662"	34596	24838.3
"361698"	"tcruzi-mutagenesis-scan-33663"	35588.17	27007.7
"361699"	"tcruzi-mutagenesis-scan-33664"	35464.5	25765.84
"361700"	"tcruzi-mutagenesis-scan-33665"	37837.43	27479.85
"361701"	"tcruzi-mutagenesis-scan-33666"	12178.37	9931.84
"361702"	"tcruzi-mutagenesis-scan-33667"	31916.56	24718.54
"361703"	"tcruzi-mutagenesis-scan-33668"	25461.73	20389.51
