"Reporter.Name"	"allData.replica1"	"allData.replica2"
"336933"	"tcruzi-mutagenesis-scan-8898"	65335.48	44691.37
"336934"	"tcruzi-mutagenesis-scan-8899"	30401.16	25582.72
"336935"	"tcruzi-mutagenesis-scan-8900"	9527.46	7053.52
"336936"	"tcruzi-mutagenesis-scan-8901"	63029.16	45214.88
"336937"	"tcruzi-mutagenesis-scan-8902"	62316.4	40484.5
"336938"	"tcruzi-mutagenesis-scan-8903"	56861.08	38214.89
"336939"	"tcruzi-mutagenesis-scan-8904"	59076.18	43254.76
"336940"	"tcruzi-mutagenesis-scan-8905"	56369.79	37069.14
"341015"	"tcruzi-mutagenesis-scan-12980"	60875.94	58032.16
"341016"	"tcruzi-mutagenesis-scan-12981"	63213.31	51903.02
"341084"	"tcruzi-mutagenesis-scan-13049"	64030.61	49041.29
"341085"	"tcruzi-mutagenesis-scan-13050"	62264.46	52624.9
"341138"	"tcruzi-mutagenesis-scan-13103"	60965.65	53905.14
"341139"	"tcruzi-mutagenesis-scan-13104"	62371.38	52359.2
"341140"	"tcruzi-mutagenesis-scan-13105"	51608.25	33845.08
"341141"	"tcruzi-mutagenesis-scan-13106"	41574.49	33046.21
"341142"	"tcruzi-mutagenesis-scan-13107"	24103.6	20128.61
"341143"	"tcruzi-mutagenesis-scan-13108"	24936.16	20521.61
"341144"	"tcruzi-mutagenesis-scan-13109"	62199.42	46217.63
"341145"	"tcruzi-mutagenesis-scan-13110"	65536	51063.63
"341146"	"tcruzi-mutagenesis-scan-13111"	64239.87	50225.58
"341147"	"tcruzi-mutagenesis-scan-13112"	63068.59	53187.18
"341148"	"tcruzi-mutagenesis-scan-13113"	58604.98	47525.06
"341149"	"tcruzi-mutagenesis-scan-13114"	63840.57	53819.91
"341150"	"tcruzi-mutagenesis-scan-13115"	64264.77	44652.62
"341151"	"tcruzi-mutagenesis-scan-13116"	65203.17	48452.21
"341152"	"tcruzi-mutagenesis-scan-13117"	64958.47	54412.68
"341153"	"tcruzi-mutagenesis-scan-13118"	65520.15	51621.68
"341154"	"tcruzi-mutagenesis-scan-13119"	64523.26	51799.08
"341155"	"tcruzi-mutagenesis-scan-13120"	64880.99	47782.14
"341156"	"tcruzi-mutagenesis-scan-13121"	59180.48	37675.02
"341157"	"tcruzi-mutagenesis-scan-13122"	62615.34	47698.24
"341158"	"tcruzi-mutagenesis-scan-13123"	65128.47	43970.01
"341159"	"tcruzi-mutagenesis-scan-13124"	63561.76	44712.92
"341160"	"tcruzi-mutagenesis-scan-13125"	61169.08	39405.51
"341666"	"tcruzi-mutagenesis-scan-13631"	62138.42	49418.54
"341667"	"tcruzi-mutagenesis-scan-13632"	64015.4	45187
"341842"	"tcruzi-mutagenesis-scan-13807"	45529.52	30214.98
"342106"	"tcruzi-mutagenesis-scan-14071"	61462.73	42801.14
"342113"	"tcruzi-mutagenesis-scan-14078"	63033.67	43312.19
"342114"	"tcruzi-mutagenesis-scan-14079"	61297.26	40693.53
"342115"	"tcruzi-mutagenesis-scan-14080"	62490.13	40070.97
"342116"	"tcruzi-mutagenesis-scan-14081"	59291.84	41055.5
"342117"	"tcruzi-mutagenesis-scan-14082"	64307.36	39010.06
"342118"	"tcruzi-mutagenesis-scan-14083"	63124.5	37500.08
"342119"	"tcruzi-mutagenesis-scan-14084"	35328.34	25810.49
"342120"	"tcruzi-mutagenesis-scan-14085"	17560.67	11585.14
"342121"	"tcruzi-mutagenesis-scan-14086"	65372.81	39456.52
"342122"	"tcruzi-mutagenesis-scan-14087"	58182.45	35714.87
"342123"	"tcruzi-mutagenesis-scan-14088"	61886.41	39676.43
"342124"	"tcruzi-mutagenesis-scan-14089"	52539.53	37706.52
"342757"	"tcruzi-mutagenesis-scan-14722"	62532.89	40560.4
"343575"	"tcruzi-mutagenesis-scan-15540"	63231.8	52880.17
"343576"	"tcruzi-mutagenesis-scan-15541"	64943.97	52979.17
"343577"	"tcruzi-mutagenesis-scan-15542"	33392.74	28369.47
"343578"	"tcruzi-mutagenesis-scan-15543"	36643.66	26394.43
"343579"	"tcruzi-mutagenesis-scan-15544"	17513.49	15625.17
"343580"	"tcruzi-mutagenesis-scan-15545"	18053.18	16551.09
"343581"	"tcruzi-mutagenesis-scan-15546"	58507.05	40891.99
"343582"	"tcruzi-mutagenesis-scan-15547"	57228.38	41334.47
"343583"	"tcruzi-mutagenesis-scan-15548"	61267.49	47891.9
"343584"	"tcruzi-mutagenesis-scan-15549"	61218.96	41843.33
"343585"	"tcruzi-mutagenesis-scan-15550"	61319.13	38587.34
"343586"	"tcruzi-mutagenesis-scan-15551"	65122.73	50961.49
"343587"	"tcruzi-mutagenesis-scan-15552"	63917.7	55950.02
"343588"	"tcruzi-mutagenesis-scan-15553"	62138.96	42274.64
"343589"	"tcruzi-mutagenesis-scan-15554"	61983.79	50138.68
"343590"	"tcruzi-mutagenesis-scan-15555"	60388.25	47647.57
"343591"	"tcruzi-mutagenesis-scan-15556"	64030.06	48771.06
"343592"	"tcruzi-mutagenesis-scan-15557"	63708.26	45161.46
"343593"	"tcruzi-mutagenesis-scan-15558"	64149.38	45962.74
"343594"	"tcruzi-mutagenesis-scan-15559"	62362.63	52067.9
"343595"	"tcruzi-mutagenesis-scan-15560"	58020.37	37776.53
"343596"	"tcruzi-mutagenesis-scan-15561"	47809.61	36047.24
"343598"	"tcruzi-mutagenesis-scan-15563"	60977.61	40011.88
"343599"	"tcruzi-mutagenesis-scan-15564"	62670.88	42932.44
"343619"	"tcruzi-mutagenesis-scan-15584"	59371.67	41748.21
"343620"	"tcruzi-mutagenesis-scan-15585"	58694.73	43012.14
"346104"	"tcruzi-mutagenesis-scan-18069"	37105.87	21214.82
"347000"	"tcruzi-mutagenesis-scan-18965"	46950.48	31470.58
"347008"	"tcruzi-mutagenesis-scan-18973"	55470.98	32216.78
"347009"	"tcruzi-mutagenesis-scan-18974"	43572.89	36476.09
"347010"	"tcruzi-mutagenesis-scan-18975"	51807.95	35107.12
"347011"	"tcruzi-mutagenesis-scan-18976"	53954.1	32162.02
"347012"	"tcruzi-mutagenesis-scan-18977"	21338.27	11305.69
"347013"	"tcruzi-mutagenesis-scan-18978"	23511.07	22767.77
"347014"	"tcruzi-mutagenesis-scan-18979"	45481.91	31532.68
"347015"	"tcruzi-mutagenesis-scan-18980"	44342.15	34917.42
"347016"	"tcruzi-mutagenesis-scan-18981"	37998.88	32367.95
"347017"	"tcruzi-mutagenesis-scan-18982"	44562.83	39484.5
"347018"	"tcruzi-mutagenesis-scan-18983"	38853.7	26801.69
"352561"	"tcruzi-mutagenesis-scan-24526"	65051.69	53135.39
"352562"	"tcruzi-mutagenesis-scan-24527"	63868.45	50654.39
"352572"	"tcruzi-mutagenesis-scan-24537"	58717.39	48052.05
"352573"	"tcruzi-mutagenesis-scan-24538"	62414.18	47380.24
"352679"	"tcruzi-mutagenesis-scan-24644"	62310.54	51806.49
"353213"	"tcruzi-mutagenesis-scan-25178"	62577.29	44307.62
"353214"	"tcruzi-mutagenesis-scan-25179"	64492.47	52823.41
"353216"	"tcruzi-mutagenesis-scan-25181"	65325.17	44717.98
"353217"	"tcruzi-mutagenesis-scan-25182"	59233.13	43836.39
"353218"	"tcruzi-mutagenesis-scan-25183"	63199.96	54744.44
"353219"	"tcruzi-mutagenesis-scan-25184"	62943.46	48500.33
"353220"	"tcruzi-mutagenesis-scan-25185"	46389.64	31216.36
"353221"	"tcruzi-mutagenesis-scan-25186"	36327.05	26398.68
"353222"	"tcruzi-mutagenesis-scan-25187"	30521.27	24942.72
"353223"	"tcruzi-mutagenesis-scan-25188"	15033.09	9959.87
"353224"	"tcruzi-mutagenesis-scan-25189"	63441.63	47463.74
"353225"	"tcruzi-mutagenesis-scan-25190"	62268.26	48269.73
"353226"	"tcruzi-mutagenesis-scan-25191"	64204.81	52838.76
"353227"	"tcruzi-mutagenesis-scan-25192"	65382.77	51690.82
"353228"	"tcruzi-mutagenesis-scan-25193"	65506.78	54161.6
"353229"	"tcruzi-mutagenesis-scan-25194"	65216.8	54600.33
"353230"	"tcruzi-mutagenesis-scan-25195"	62857.03	46683.09
"353231"	"tcruzi-mutagenesis-scan-25196"	65536	53891.75
"353232"	"tcruzi-mutagenesis-scan-25197"	61230.67	50738.1
"353233"	"tcruzi-mutagenesis-scan-25198"	63201.22	45932.41
"353234"	"tcruzi-mutagenesis-scan-25199"	63973.74	50086.28
"353235"	"tcruzi-mutagenesis-scan-25200"	60216.59	43043.65
"353236"	"tcruzi-mutagenesis-scan-25201"	54369.16	37926.43
"353237"	"tcruzi-mutagenesis-scan-25202"	65475.22	50680.58
"353238"	"tcruzi-mutagenesis-scan-25203"	61052.43	44242.5
"353239"	"tcruzi-mutagenesis-scan-25204"	65288.21	49954.83
"353240"	"tcruzi-mutagenesis-scan-25205"	61982.74	45775.82
"354344"	"tcruzi-mutagenesis-scan-26309"	65306.1	55067.16
"354345"	"tcruzi-mutagenesis-scan-26310"	63894.05	53264.87
"354348"	"tcruzi-mutagenesis-scan-26313"	62134.14	40401.37
"354349"	"tcruzi-mutagenesis-scan-26314"	60466.87	47373.48
"354379"	"tcruzi-mutagenesis-scan-26344"	61632.15	45443.9
"354380"	"tcruzi-mutagenesis-scan-26345"	63903.46	51589.52
"354381"	"tcruzi-mutagenesis-scan-26346"	62141.54	45168.18
"354382"	"tcruzi-mutagenesis-scan-26347"	59428.28	43982.5
"354383"	"tcruzi-mutagenesis-scan-26348"	65152.69	55488.6
"354384"	"tcruzi-mutagenesis-scan-26349"	60573.58	43116.94
"354385"	"tcruzi-mutagenesis-scan-26350"	45566.14	34073.73
"354386"	"tcruzi-mutagenesis-scan-26351"	34679.31	28056.23
"354387"	"tcruzi-mutagenesis-scan-26352"	29676.67	21458.62
"354388"	"tcruzi-mutagenesis-scan-26353"	18219.84	12287.91
"354389"	"tcruzi-mutagenesis-scan-26354"	62178.67	45340
"354390"	"tcruzi-mutagenesis-scan-26355"	64269.93	50793.45
"354391"	"tcruzi-mutagenesis-scan-26356"	63862.59	51364.32
"354392"	"tcruzi-mutagenesis-scan-26357"	63398.25	51430.42
"354393"	"tcruzi-mutagenesis-scan-26358"	59788.37	50194.11
"354394"	"tcruzi-mutagenesis-scan-26359"	60074.03	44832.06
"354395"	"tcruzi-mutagenesis-scan-26360"	62113.04	50094.51
"354396"	"tcruzi-mutagenesis-scan-26361"	65439.08	48706.06
"354397"	"tcruzi-mutagenesis-scan-26362"	62237.72	43101.1
"354398"	"tcruzi-mutagenesis-scan-26363"	60209.52	46686.92
"354399"	"tcruzi-mutagenesis-scan-26364"	62326.12	37552.97
"354400"	"tcruzi-mutagenesis-scan-26365"	62377.26	44043.82
"354401"	"tcruzi-mutagenesis-scan-26366"	62676.33	47980.9
"354402"	"tcruzi-mutagenesis-scan-26367"	60899.87	46072.25
"354403"	"tcruzi-mutagenesis-scan-26368"	61642.62	38685.98
"354450"	"tcruzi-mutagenesis-scan-26415"	61106.3	43071.49
"354451"	"tcruzi-mutagenesis-scan-26416"	61449.32	43146.79
"354456"	"tcruzi-mutagenesis-scan-26421"	64469.15	54304.19
"354457"	"tcruzi-mutagenesis-scan-26422"	64327.84	48085.9
"354458"	"tcruzi-mutagenesis-scan-26423"	64033.75	50532.73
"354459"	"tcruzi-mutagenesis-scan-26424"	64790.43	42175.72
"354460"	"tcruzi-mutagenesis-scan-26425"	63777.91	56587.86
"354461"	"tcruzi-mutagenesis-scan-26426"	62713.14	46211.84
"354462"	"tcruzi-mutagenesis-scan-26427"	41530.17	33608.87
"354463"	"tcruzi-mutagenesis-scan-26428"	42735.23	29050.7
"354464"	"tcruzi-mutagenesis-scan-26429"	28696.37	24670.5
"354465"	"tcruzi-mutagenesis-scan-26430"	17460.43	10596.23
"354466"	"tcruzi-mutagenesis-scan-26431"	61292.13	45888.94
"354467"	"tcruzi-mutagenesis-scan-26432"	65093.97	43011.22
"354468"	"tcruzi-mutagenesis-scan-26433"	63032.88	45651.56
"354469"	"tcruzi-mutagenesis-scan-26434"	65337.42	50471
"354470"	"tcruzi-mutagenesis-scan-26435"	56687.3	42384.49
"354471"	"tcruzi-mutagenesis-scan-26436"	60026.01	45508.81
"354472"	"tcruzi-mutagenesis-scan-26437"	64687.88	53325.88
"354473"	"tcruzi-mutagenesis-scan-26438"	61546.69	41545.57
"354474"	"tcruzi-mutagenesis-scan-26439"	57800.64	39034.95
"354475"	"tcruzi-mutagenesis-scan-26440"	65140.94	51712.49
"354476"	"tcruzi-mutagenesis-scan-26441"	59351.18	49238.39
"354477"	"tcruzi-mutagenesis-scan-26442"	65513.55	41510.09
"354478"	"tcruzi-mutagenesis-scan-26443"	58006.42	35594.24
"354975"	"tcruzi-mutagenesis-scan-26940"	63957.56	49364.83
"355122"	"tcruzi-mutagenesis-scan-27087"	64274.81	46338.84
"355124"	"tcruzi-mutagenesis-scan-27089"	65337.88	50118.01
"355125"	"tcruzi-mutagenesis-scan-27090"	62858.36	52989.91
"355126"	"tcruzi-mutagenesis-scan-27091"	62362.35	47360.46
"355127"	"tcruzi-mutagenesis-scan-27092"	44813.31	34060.81
"355128"	"tcruzi-mutagenesis-scan-27093"	27482.97	24521.93
"355129"	"tcruzi-mutagenesis-scan-27094"	60058.51	42271.47
"355130"	"tcruzi-mutagenesis-scan-27095"	65339.76	50496.05
"355131"	"tcruzi-mutagenesis-scan-27096"	64972.11	51341.68
"355132"	"tcruzi-mutagenesis-scan-27097"	65536	46411.24
"355133"	"tcruzi-mutagenesis-scan-27098"	63850.37	49337.65
"355134"	"tcruzi-mutagenesis-scan-27099"	64380.85	50134.87
"355135"	"tcruzi-mutagenesis-scan-27100"	61996.01	42244.07
"356367"	"tcruzi-mutagenesis-scan-28332"	60860.2	57167.44
"357095"	"tcruzi-mutagenesis-scan-29060"	63803.42	59727.93
"357116"	"tcruzi-mutagenesis-scan-29081"	64609.17	43574.24
"357117"	"tcruzi-mutagenesis-scan-29082"	64685.77	53274.98
"357118"	"tcruzi-mutagenesis-scan-29083"	64214.87	41572.19
"357119"	"tcruzi-mutagenesis-scan-29084"	62084.95	48562.05
"357120"	"tcruzi-mutagenesis-scan-29085"	55458.97	43588.07
"357121"	"tcruzi-mutagenesis-scan-29086"	29484.15	24511.67
"357122"	"tcruzi-mutagenesis-scan-29087"	61523.61	48874.7
"357123"	"tcruzi-mutagenesis-scan-29088"	62891.89	56427.39
"357124"	"tcruzi-mutagenesis-scan-29089"	62734.34	50336.6
"357125"	"tcruzi-mutagenesis-scan-29090"	65530.45	55047.19
"357126"	"tcruzi-mutagenesis-scan-29091"	60868.75	46232.25
"357127"	"tcruzi-mutagenesis-scan-29092"	62651.33	56072.95
"357128"	"tcruzi-mutagenesis-scan-29093"	61294.95	52216.22
"357884"	"tcruzi-mutagenesis-scan-29849"	38927.09	24510.08
"358943"	"tcruzi-mutagenesis-scan-30908"	39280.99	26673.83
"358975"	"tcruzi-mutagenesis-scan-30940"	44321.58	32030.67
"358978"	"tcruzi-mutagenesis-scan-30943"	44010.35	30509.89
"358979"	"tcruzi-mutagenesis-scan-30944"	37086.96	28187.57
"358980"	"tcruzi-mutagenesis-scan-30945"	51732.25	31954.86
"358981"	"tcruzi-mutagenesis-scan-30946"	46655.28	37316.95
"358982"	"tcruzi-mutagenesis-scan-30947"	23629.1	14225.83
"358983"	"tcruzi-mutagenesis-scan-30948"	14969.75	10113.49
"358984"	"tcruzi-mutagenesis-scan-30949"	40293	32821.9
"358985"	"tcruzi-mutagenesis-scan-30950"	51146.94	31006.6
"358986"	"tcruzi-mutagenesis-scan-30951"	48369.65	31060.22
"358987"	"tcruzi-mutagenesis-scan-30952"	37844.65	26410.32
"358988"	"tcruzi-mutagenesis-scan-30953"	49596.56	28792.77
"358989"	"tcruzi-mutagenesis-scan-30954"	36420.82	27743.25
"359896"	"tcruzi-mutagenesis-scan-31861"	65292.69	54711.23
"361643"	"tcruzi-mutagenesis-scan-33608"	62746.31	48302.79
"361691"	"tcruzi-mutagenesis-scan-33656"	65536	44502.89
"361692"	"tcruzi-mutagenesis-scan-33657"	62151.17	43431.3
"361693"	"tcruzi-mutagenesis-scan-33658"	62485.89	53668.18
"361694"	"tcruzi-mutagenesis-scan-33659"	51039.96	37619.52
"361695"	"tcruzi-mutagenesis-scan-33660"	28711.31	22206.22
"361696"	"tcruzi-mutagenesis-scan-33661"	62458.92	40760.14
"361697"	"tcruzi-mutagenesis-scan-33662"	64925.84	46624.2
"361698"	"tcruzi-mutagenesis-scan-33663"	62295.84	49203.43
"361699"	"tcruzi-mutagenesis-scan-33664"	65427.74	50210.78
"361700"	"tcruzi-mutagenesis-scan-33665"	62596.27	53643.65
"361701"	"tcruzi-mutagenesis-scan-33666"	59153.47	39871.26
"361702"	"tcruzi-mutagenesis-scan-33667"	64771.02	54026.12
"361703"	"tcruzi-mutagenesis-scan-33668"	64255.28	49209.39
