"Reporter.Name"	"allData.replica1"	"allData.replica2"
"12769"	"tcruzi-2899"	1453.45	2038.99
"12968"	"tcruzi-3098"	305.82	351.09
"12977"	"tcruzi-3107"	2863.21	3285.45
"13282"	"tcruzi-3412"	444.42	474.49
"13283"	"tcruzi-3413"	506.03	495.02
"13284"	"tcruzi-3414"	561.72	502.72
"13285"	"tcruzi-3415"	389.17	479.93
"13314"	"tcruzi-3444"	425.06	433.43
"13321"	"tcruzi-3451"	12080.9	20788.75
"13322"	"tcruzi-3452"	17028.77	16627.18
"13354"	"tcruzi-3484"	2391.04	77.64
"13355"	"tcruzi-3485"	3465.73	75.22
"13357"	"tcruzi-3487"	1656.37	74.47
"13381"	"tcruzi-3511"	1077.35	229.95
"13438"	"tcruzi-3568"	1003.84	1046.57
"13444"	"tcruzi-3574"	749.18	1048.31
"13448"	"tcruzi-3578"	490.91	874.74
"13504"	"tcruzi-3634"	900.61	298.63
"13508"	"tcruzi-3638"	12072.96	89.67
"13509"	"tcruzi-3639"	12281.95	133.25
"13552"	"tcruzi-3682"	3770.49	174.56
"13553"	"tcruzi-3683"	6501.26	288.74
"13582"	"tcruzi-3712"	3146.31	4189.91
"13595"	"tcruzi-3725"	8877.93	232.54
"13627"	"tcruzi-3757"	15448.04	13491.71
"13697"	"tcruzi-3827"	335.15	234.1
"13723"	"tcruzi-3853"	12399.49	8490.02
"14102"	"tcruzi-4232"	793.58	1358.03
"14237"	"tcruzi-4367"	193.09	195.54
"14303"	"tcruzi-4433"	4655.58	5787.04
"14626"	"tcruzi-4756"	202.51	77.68
"14771"	"tcruzi-4901"	254.59	156.83
"14788"	"tcruzi-4918"	777.89	1240.51
"14968"	"tcruzi-5098"	15782.21	12933.73
"14994"	"tcruzi-5124"	365.42	303.08
"15508"	"tcruzi-5638"	1625.7	1706.96
"15606"	"tcruzi-5736"	1720.7	39.86
"15607"	"tcruzi-5737"	239.78	103.82
"15688"	"tcruzi-5818"	24505.89	23122.89
"15833"	"tcruzi-5963"	2616.9	3399.27
"16011"	"tcruzi-6141"	141.76	144.02
"16041"	"tcruzi-6171"	6236.94	6428.79
"16288"	"tcruzi-6418"	313.28	272.98
"16292"	"tcruzi-6422"	10678.23	12715.99
"16338"	"tcruzi-6468"	411.46	427.76
"16586"	"tcruzi-6716"	13623.81	11839.31
"17005"	"tcruzi-7135"	2098.27	2131.32
"17006"	"tcruzi-7136"	2057.81	2220.4
"17007"	"tcruzi-7137"	2862.66	3007.78
"17008"	"tcruzi-7138"	1436.75	758.57
"17009"	"tcruzi-7139"	1986.95	2269.24
"17010"	"tcruzi-7140"	1770.01	3376.78
"17012"	"tcruzi-7142"	4976.7	6895.84
"17015"	"tcruzi-7145"	681.68	170.75
"17016"	"tcruzi-7146"	1386.35	924.42
"17211"	"tcruzi-7341"	95.39	74.01
"17235"	"tcruzi-7365"	265.27	203.47
"17246"	"tcruzi-7376"	543.01	342.84
"17247"	"tcruzi-7377"	205.2	189.7
"17360"	"tcruzi-7490"	1397.4	1568.21
"17361"	"tcruzi-7491"	3500.03	3154.08
"17364"	"tcruzi-7494"	3223.91	3129.49
"17430"	"tcruzi-7560"	5289.27	5470.48
"17433"	"tcruzi-7563"	2407.32	1494.72
"17468"	"tcruzi-7598"	3963.42	3305.11
"17472"	"tcruzi-7602"	3759.21	3072.28
"17713"	"tcruzi-7843"	2573.11	4701.61
"17718"	"tcruzi-7848"	5461.27	7210
"17934"	"tcruzi-8064"	187.6	241.65
"18034"	"tcruzi-8164"	403.62	275.55
"18267"	"tcruzi-8397"	2704.15	2519.37
"18268"	"tcruzi-8398"	2459.51	2596.2
"18269"	"tcruzi-8399"	2579.11	2891.14
"18270"	"tcruzi-8400"	4108.92	4959.14
"18277"	"tcruzi-8407"	1223.42	1611.15
"18278"	"tcruzi-8408"	2323.61	2911.01
"18279"	"tcruzi-8409"	2386.6	4344.71
"18281"	"tcruzi-8411"	6055.95	10194.7
"18295"	"tcruzi-8425"	4058.61	3056.45
"18310"	"tcruzi-8440"	715.11	569.21
"18311"	"tcruzi-8441"	1320.83	1326.8
"18346"	"tcruzi-8476"	3624.9	3194.67
"18641"	"tcruzi-8771"	3107.57	3510.86
"18648"	"tcruzi-8778"	3659.8	3166.15
"18649"	"tcruzi-8779"	3008.48	3241.86
"18651"	"tcruzi-8781"	2895.3	2692.39
"18652"	"tcruzi-8782"	4639.93	3500.86
"18674"	"tcruzi-8804"	3858.6	2830.04
"18699"	"tcruzi-8829"	383.64	373.91
"18702"	"tcruzi-8832"	493.65	329.14
"18716"	"tcruzi-8846"	907.06	978.92
"18719"	"tcruzi-8849"	648.17	1254.42
"18731"	"tcruzi-8861"	774.21	584.08
"18732"	"tcruzi-8862"	547.83	342.1
"18734"	"tcruzi-8864"	697.42	570.2
"18736"	"tcruzi-8866"	775.04	141.64
"18737"	"tcruzi-8867"	969.31	871.59
"18751"	"tcruzi-8881"	1289.44	156.06
"18757"	"tcruzi-8887"	355.18	513.18
"18762"	"tcruzi-8892"	591.41	466.91
"18763"	"tcruzi-8893"	845.52	752.16
"18764"	"tcruzi-8894"	506.47	421.21
"18767"	"tcruzi-8897"	658.49	540.42
"18768"	"tcruzi-8898"	696.53	1143.37
"18771"	"tcruzi-8901"	1267.82	1140.26
"18772"	"tcruzi-8902"	920.72	696.46
"18779"	"tcruzi-8909"	1046.26	1708.13
"18794"	"tcruzi-8924"	311.47	315.51
"18837"	"tcruzi-8967"	3660.53	3520.7
"18838"	"tcruzi-8968"	4199.89	3322.7
"18839"	"tcruzi-8969"	4516.89	3562.54
"18848"	"tcruzi-8978"	3193.19	3154.64
"19188"	"tcruzi-9318"	556.56	822.27
"19189"	"tcruzi-9319"	1083.77	691.37
"19228"	"tcruzi-9358"	1024.91	1263.1
"19229"	"tcruzi-9359"	783.1	1579.02
"19429"	"tcruzi-9559"	3180.59	2738.26
"19430"	"tcruzi-9560"	3368.55	3284.64
"19432"	"tcruzi-9562"	3960.77	3267.12
"19435"	"tcruzi-9565"	2937.1	2773.79
"19436"	"tcruzi-9566"	3313.8	3201.29
"19441"	"tcruzi-9571"	2647.82	2846.73
"19761"	"tcruzi-9891"	1204.94	1078.37
"19940"	"tcruzi-10070"	4628.14	5494.92
"20175"	"tcruzi-10305"	451.81	324.07
"20296"	"tcruzi-10426"	3616.2	5635.77
"20425"	"tcruzi-10555"	413.25	575.97
"20624"	"tcruzi-10754"	27449.98	20763.98
"20627"	"tcruzi-10757"	27128.76	21239.97
"20741"	"tcruzi-10871"	63.44	103.41
"21014"	"tcruzi-11144"	693.89	846.3
"21015"	"tcruzi-11145"	937.78	955.82
"21017"	"tcruzi-11147"	623.99	676.9
"21020"	"tcruzi-11150"	1666.56	1446.43
"21021"	"tcruzi-11151"	2197.72	1836.26
"21170"	"tcruzi-11300"	7209.8	8631.59
"21177"	"tcruzi-11307"	467.12	356.69
"21598"	"tcruzi-11728"	403.83	77.6
"21626"	"tcruzi-11756"	7645.58	4418.54
"21746"	"tcruzi-11876"	470.84	309.25
"21834"	"tcruzi-11964"	234.88	321.52
"22662"	"tcruzi-12792"	10906.48	10464.12
"22664"	"tcruzi-12794"	13190.52	10980.35
"22698"	"tcruzi-12828"	2816.53	1775.08
"22699"	"tcruzi-12829"	2127.55	1943.64
"22908"	"tcruzi-13038"	746.43	491.71
"22930"	"tcruzi-13060"	682.49	644.35
"22933"	"tcruzi-13063"	512.72	412.02
"22935"	"tcruzi-13065"	6464.21	6611.69
"22943"	"tcruzi-13073"	7529.96	6168.73
"23316"	"tcruzi-13446"	4603.16	4015.9
"23472"	"tcruzi-13602"	694.05	952.21
"23473"	"tcruzi-13603"	448.05	621.13
"23540"	"tcruzi-13670"	1697.4	1964.35
"23607"	"tcruzi-13737"	266.88	287.97
"23682"	"tcruzi-13812"	1597.45	745.07
"23824"	"tcruzi-13954"	5063.58	152.08
"23826"	"tcruzi-13956"	12657.32	1118.36
"23896"	"tcruzi-14026"	14435.34	82.07
"23897"	"tcruzi-14027"	10490.73	203.24
"24311"	"tcruzi-14441"	318.16	349.59
"24605"	"tcruzi-14735"	971.51	1161.32
"24611"	"tcruzi-14741"	2319.22	290.93
"24612"	"tcruzi-14742"	1928.49	1201.26
"24755"	"tcruzi-14885"	4824.46	58.08
"24756"	"tcruzi-14886"	4006.01	102.12
"24784"	"tcruzi-14914"	10619.11	2487.94
"24785"	"tcruzi-14915"	821.82	641.31
"24807"	"tcruzi-14937"	21027.27	6529.02
"24808"	"tcruzi-14938"	15180.51	2872.51
"24809"	"tcruzi-14939"	14592.17	7884.93
"24810"	"tcruzi-14940"	4095.95	2357.58
"24811"	"tcruzi-14941"	6154.67	7343.44
"24812"	"tcruzi-14942"	6695.94	2781.9
"24813"	"tcruzi-14943"	4936.06	3049.32
"24824"	"tcruzi-14954"	1410.55	950.15
"24934"	"tcruzi-15064"	1444.88	1036.91
"24935"	"tcruzi-15065"	3105.7	1579.59
"24964"	"tcruzi-15094"	1735.65	83.99
"25000"	"tcruzi-15130"	8939.37	1804.07
"25001"	"tcruzi-15131"	5877.45	2204.48
"25002"	"tcruzi-15132"	5271.9	3828.97
"25048"	"tcruzi-15178"	1453.36	198.61
"25090"	"tcruzi-15220"	9207.89	890.72
"25405"	"tcruzi-15535"	314.37	251.88
"25546"	"tcruzi-15676"	1080.13	1314.53
"25666"	"tcruzi-15796"	1250.29	189.46
"25827"	"tcruzi-15957"	301.96	412.82
"25989"	"tcruzi-16119"	801.49	490.28
"25990"	"tcruzi-16120"	650.93	573.96
"26169"	"tcruzi-16299"	354.32	299.68
"26536"	"tcruzi-16666"	11018.44	7875.39
"26866"	"tcruzi-16996"	305.97	348.69
"26959"	"tcruzi-17089"	4850.55	8345.75
"26978"	"tcruzi-17108"	3221.58	3675.29
"27043"	"tcruzi-17173"	1210.33	1301.28
"27191"	"tcruzi-17321"	829.05	507
"27461"	"tcruzi-17591"	5298.75	5161.27
"27556"	"tcruzi-17686"	356.82	384.61
"28002"	"tcruzi-18132"	6026.54	6487.13
"28003"	"tcruzi-18133"	766.13	143.81
"28144"	"tcruzi-18274"	254.73	152.01
"28284"	"tcruzi-18414"	20836.62	20924.5
"28363"	"tcruzi-18493"	936.46	763.9
"28485"	"tcruzi-18615"	2350.39	87.05
"28876"	"tcruzi-19006"	8835.96	3898.4
"28877"	"tcruzi-19007"	2842.5	1743.9
"28878"	"tcruzi-19008"	2726.5	1941.02
"28879"	"tcruzi-19009"	9171.5	5883.69
"28883"	"tcruzi-19013"	473.71	512.07
"29113"	"tcruzi-19243"	15656.94	16324.58
"29117"	"tcruzi-19247"	13558.6	15412.33
"29177"	"tcruzi-19307"	1496.75	1652.33
"29189"	"tcruzi-19319"	3959.72	2871.63
"29190"	"tcruzi-19320"	4983.31	4885.06
"29243"	"tcruzi-19373"	10320.97	331.31
"29244"	"tcruzi-19374"	8004.66	422.96
"29246"	"tcruzi-19376"	5984.34	77.12
"29247"	"tcruzi-19377"	2219.97	156.52
"29251"	"tcruzi-19381"	507.5	179.75
"29271"	"tcruzi-19401"	119.65	118.06
"29295"	"tcruzi-19425"	1169.86	175.81
"29326"	"tcruzi-19456"	4755.03	5986.42
"29364"	"tcruzi-19494"	170.59	80.4
"29365"	"tcruzi-19495"	634.78	196.95
"29368"	"tcruzi-19498"	274.21	62.78
"29420"	"tcruzi-19550"	531.89	79.04
"29486"	"tcruzi-19616"	354.34	330.89
"29643"	"tcruzi-19773"	725.68	1260.91
"29701"	"tcruzi-19831"	5786.61	9150.84
"29705"	"tcruzi-19835"	12241.07	7068.39
"29706"	"tcruzi-19836"	5960.61	4983.22
"29731"	"tcruzi-19861"	7717.82	4407.98
"29783"	"tcruzi-19913"	31045.08	24551.22
"29784"	"tcruzi-19914"	29743.07	27889.64
"29847"	"tcruzi-19977"	17470.58	13105.52
"29851"	"tcruzi-19981"	6711.61	6251.28
"29852"	"tcruzi-19982"	11072.16	9588.32
"29916"	"tcruzi-20046"	20909.53	19160.8
"30015"	"tcruzi-20145"	2058.05	1071.01
"30021"	"tcruzi-20151"	218.61	241.84
"30071"	"tcruzi-20201"	184.07	97.73
"30087"	"tcruzi-20217"	11126.5	202.04
"30174"	"tcruzi-20304"	188.21	284.45
"30175"	"tcruzi-20305"	126.39	68.6
"30449"	"tcruzi-20579"	2874.65	158.98
"30575"	"tcruzi-20705"	772.08	561.35
"30608"	"tcruzi-20738"	186.24	48.61
"30637"	"tcruzi-20767"	12074.12	88.94
"30821"	"tcruzi-20951"	6929.66	10108.39
"30875"	"tcruzi-21005"	3925.55	4260.65
"30922"	"tcruzi-21052"	3651.97	4598.26
"31017"	"tcruzi-21147"	231	317.13
"31019"	"tcruzi-21149"	3314.47	4148.94
"31021"	"tcruzi-21151"	6190.29	7270.34
"31023"	"tcruzi-21153"	4792.37	5666.83
"31024"	"tcruzi-21154"	6217.26	6992.96
"31025"	"tcruzi-21155"	5059.29	5989.68
"31028"	"tcruzi-21158"	5616.95	6095.39
"31029"	"tcruzi-21159"	3160.24	4905.21
"31030"	"tcruzi-21160"	7393.53	7703.54
"31031"	"tcruzi-21161"	3866.68	5148.93
"31052"	"tcruzi-21182"	3426.93	4892.69
"31204"	"tcruzi-21334"	606.73	183.58
"31205"	"tcruzi-21335"	200.97	88.1
"31207"	"tcruzi-21337"	186.14	174.64
"31281"	"tcruzi-21411"	332.84	405.64
"31325"	"tcruzi-21455"	167.94	211.44
"31376"	"tcruzi-21506"	660.7	182.14
"31425"	"tcruzi-21555"	477.77	161.87
"31533"	"tcruzi-21663"	280.78	249.73
"31538"	"tcruzi-21668"	127.19	122.75
"31539"	"tcruzi-21669"	160.08	97.2
"31540"	"tcruzi-21670"	201.01	105.64
"31541"	"tcruzi-21671"	270.64	107.57
"31542"	"tcruzi-21672"	338.12	81.02
"31543"	"tcruzi-21673"	468.33	220.7
"31544"	"tcruzi-21674"	334.59	110.84
"31561"	"tcruzi-21691"	169.79	117.26
"31610"	"tcruzi-21740"	325.59	159.33
"31726"	"tcruzi-21856"	19343.82	20819.84
"31740"	"tcruzi-21870"	1206.84	1226.09
"31741"	"tcruzi-21871"	634.93	429.44
"31775"	"tcruzi-21905"	14744.83	8609.82
"31829"	"tcruzi-21959"	581.92	207.41
"31900"	"tcruzi-22030"	1394	350.07
"31901"	"tcruzi-22031"	1543.55	414.71
"32090"	"tcruzi-22220"	2810.17	3326.49
"32459"	"tcruzi-22589"	3272.69	3623.15
"32652"	"tcruzi-22782"	2860.05	2793.89
"32653"	"tcruzi-22783"	3767.44	5369.1
"32709"	"tcruzi-22839"	1027.67	243.88
"32711"	"tcruzi-22841"	805.09	263.17
"32887"	"tcruzi-23017"	143.63	166.97
"33119"	"tcruzi-23249"	1696.96	2716.61
"33123"	"tcruzi-23253"	380.37	243
"33185"	"tcruzi-23315"	2270.28	651.75
"33419"	"tcruzi-23549"	7439.14	9648.59
"33516"	"tcruzi-23646"	910.07	432.86
"33592"	"tcruzi-23722"	77.31	95.43
"33758"	"tcruzi-23888"	3770.36	5178.81
"33778"	"tcruzi-23908"	471.45	108.28
"33779"	"tcruzi-23909"	896.68	145.22
"33961"	"tcruzi-24091"	2754.14	339.53
"33971"	"tcruzi-24101"	263.24	110.61
"33977"	"tcruzi-24107"	10707.91	10679.91
"34135"	"tcruzi-24265"	6942.28	8085.61
"34294"	"tcruzi-24424"	835.95	666.5
"34309"	"tcruzi-24439"	767.87	978.39
"34336"	"tcruzi-24466"	103.16	67.29
"34356"	"tcruzi-24486"	3687.04	3494.12
"34689"	"tcruzi-24819"	636.07	484.32
"34923"	"tcruzi-25053"	11595.85	10865.44
"34967"	"tcruzi-25097"	84.91	73.99
"35107"	"tcruzi-25237"	397.59	338.87
"35343"	"tcruzi-25473"	5167.95	66.57
"35587"	"tcruzi-25717"	473.52	452.28
"35588"	"tcruzi-25718"	289.76	355.86
"35821"	"tcruzi-25951"	1732.51	1168.8
"35964"	"tcruzi-26094"	292.91	83.01
"36056"	"tcruzi-26186"	3745.53	4166.96
"36130"	"tcruzi-26260"	1206.47	962.67
"36222"	"tcruzi-26352"	300.7	239.35
"36430"	"tcruzi-26560"	185.43	274.74
"37149"	"tcruzi-27279"	580.2	956.04
"37224"	"tcruzi-27354"	230.95	175.99
"37452"	"tcruzi-27582"	2149.04	47.83
"37577"	"tcruzi-27707"	104.53	153.72
"37697"	"tcruzi-27827"	492	639.94
"37807"	"tcruzi-27937"	1145.46	665.7
"37808"	"tcruzi-27938"	900.87	1129.21
"37911"	"tcruzi-28041"	476.46	266.76
"37918"	"tcruzi-28048"	816.17	707.45
"37919"	"tcruzi-28049"	220.62	68.62
"37920"	"tcruzi-28050"	979.07	1106.1
"37939"	"tcruzi-28069"	5439.06	6027.22
"38230"	"tcruzi-28360"	17619.39	17357.58
"38355"	"tcruzi-28485"	6613.28	6891.29
"38544"	"tcruzi-28674"	1970.98	993.95
"38574"	"tcruzi-28704"	2364.27	1619.61
"38770"	"tcruzi-28900"	1353.66	515.73
"38821"	"tcruzi-28951"	5195.99	7069.69
"38867"	"tcruzi-28997"	381.3	831.21
"38868"	"tcruzi-28998"	7606.76	6390.61
"38870"	"tcruzi-29000"	1603.77	1336.46
"38871"	"tcruzi-29001"	1294.22	1585.06
"38876"	"tcruzi-29006"	1750.54	989.85
"38877"	"tcruzi-29007"	1416.22	1308.09
"38887"	"tcruzi-29017"	5665.38	6194.48
"38888"	"tcruzi-29018"	699	1586.67
"38897"	"tcruzi-29027"	6813.7	5537.61
"38898"	"tcruzi-29028"	982.25	801.89
"38955"	"tcruzi-29085"	687.32	790.05
"39051"	"tcruzi-29181"	3336.82	3578.96
"39402"	"tcruzi-29532"	5095.7	4278.37
"39488"	"tcruzi-29618"	327.33	46.25
"39489"	"tcruzi-29619"	854.44	62.11
"39595"	"tcruzi-29725"	3927.68	3084.44
"39596"	"tcruzi-29726"	5911.55	13642.57
"39631"	"tcruzi-29761"	8234	22722.95
"39769"	"tcruzi-29899"	1006.28	1368.39
"39973"	"tcruzi-30103"	195.03	725.35
"40162"	"tcruzi-30292"	692.83	795.25
"40280"	"tcruzi-30410"	17937.69	12514.81
"40458"	"tcruzi-30588"	367.01	367.79
"40504"	"tcruzi-30634"	2131.92	141.22
"40549"	"tcruzi-30679"	4793.52	5991.45
"40550"	"tcruzi-30680"	6016.42	6212.85
"40772"	"tcruzi-30902"	6627.39	6934.24
"40789"	"tcruzi-30919"	5609.17	6654.89
"40791"	"tcruzi-30921"	3278.55	5081.71
"40793"	"tcruzi-30923"	119.66	131.59
"40794"	"tcruzi-30924"	7071.55	6643.59
"40795"	"tcruzi-30925"	498.24	187.98
"40796"	"tcruzi-30926"	4742.02	5827.11
"40799"	"tcruzi-30929"	298.52	119.7
"40801"	"tcruzi-30931"	5885.63	5453.51
"40802"	"tcruzi-30932"	430.38	140.62
"40805"	"tcruzi-30935"	6003.28	7244.62
"40807"	"tcruzi-30937"	6398.12	6626.28
"41548"	"tcruzi-31678"	3377.57	5557.93
"41678"	"tcruzi-31808"	238.07	173.94
"41707"	"tcruzi-31837"	7256.57	6778.87
"41708"	"tcruzi-31838"	9100.37	7621.91
"42207"	"tcruzi-32337"	513.84	288.31
"42212"	"tcruzi-32342"	3428.29	1032.51
"42553"	"tcruzi-32683"	228.35	291.81
"42556"	"tcruzi-32686"	341.45	308.63
"42753"	"tcruzi-32883"	2190.6	1145.87
"43141"	"tcruzi-33271"	4983.36	3277.52
"43170"	"tcruzi-33300"	2176.4	7238.54
"43171"	"tcruzi-33301"	2835.61	10118.98
"43206"	"tcruzi-33336"	1472.69	667.14
"43244"	"tcruzi-33374"	3862.61	2598.12
"43328"	"tcruzi-33458"	431.37	320.87
"43370"	"tcruzi-33500"	74.59	125.2
"43451"	"tcruzi-33581"	5788.21	4478.99
"43565"	"tcruzi-33695"	1066.98	1099.05
"43566"	"tcruzi-33696"	792.72	828.86
"43707"	"tcruzi-33837"	307.43	341.32
"44059"	"tcruzi-34189"	155.13	146.9
"44444"	"tcruzi-34574"	508.73	900.44
"45793"	"tcruzi-35923"	851.82	623.11
"45992"	"tcruzi-36122"	2415.91	2443.05
"46021"	"tcruzi-36151"	3249.17	2867.86
"46069"	"tcruzi-36199"	2678.08	2579.87
"46072"	"tcruzi-36202"	3286.86	2716.84
"46075"	"tcruzi-36205"	2778.71	2582.27
"46076"	"tcruzi-36206"	2947.41	2565.06
"46079"	"tcruzi-36209"	2107.44	2254.45
"46398"	"tcruzi-36528"	1968.81	1549.88
"46532"	"tcruzi-36662"	2216.98	1881.21
"46534"	"tcruzi-36664"	11304.73	1493.95
"46538"	"tcruzi-36668"	13658.84	5909.24
"46539"	"tcruzi-36669"	1811.02	2340.43
"46540"	"tcruzi-36670"	269.35	497.11
"46644"	"tcruzi-36774"	691.12	706.13
"46645"	"tcruzi-36775"	665.59	641.06
"46666"	"tcruzi-36796"	730.6	427.95
"46667"	"tcruzi-36797"	784.64	430.4
"46926"	"tcruzi-37056"	409.87	416.09
"47545"	"tcruzi-37675"	114.28	123.03
"47597"	"tcruzi-37727"	187.46	93.19
"47603"	"tcruzi-37733"	8429.41	8375.22
"48878"	"tcruzi-39008"	2052.46	2793.62
"48983"	"tcruzi-39113"	280.08	271.08
"48994"	"tcruzi-39124"	143.19	134.8
"49109"	"tcruzi-39239"	399.59	574.69
"49172"	"tcruzi-39302"	1092.75	1345.68
"49464"	"tcruzi-39594"	140.65	56.11
"49884"	"tcruzi-40014"	1354.6	177.49
"49939"	"tcruzi-40069"	8550.87	769.21
"50097"	"tcruzi-40227"	164.66	157.21
"50148"	"tcruzi-40278"	814.03	1112.6
"51208"	"tcruzi-41338"	516.28	674.12
"51209"	"tcruzi-41339"	138.18	108.85
"51481"	"tcruzi-41611"	140.24	86.7
"52116"	"tcruzi-42246"	324.56	246.36
"52792"	"tcruzi-42922"	2676.02	2453.42
"52874"	"tcruzi-43004"	2192.8	2613.61
"52882"	"tcruzi-43012"	999.42	1272.48
"52883"	"tcruzi-43013"	814.48	878.63
"52945"	"tcruzi-43075"	1517.87	2889.23
"53184"	"tcruzi-43314"	6010.8	7253.14
"53185"	"tcruzi-43315"	3556.67	4312.82
"53186"	"tcruzi-43316"	7833.73	7579.07
"53418"	"tcruzi-43548"	91.59	84.19
"53594"	"tcruzi-43724"	3842.6	3224.53
"53700"	"tcruzi-43830"	4268.08	5671.27
"53828"	"tcruzi-43958"	6694.8	8652.35
"53831"	"tcruzi-43961"	7295.15	7998.09
"53867"	"tcruzi-43997"	312.21	323.44
"53925"	"tcruzi-44055"	5891.15	2194.26
"54559"	"tcruzi-44689"	300.69	100.71
"54630"	"tcruzi-44760"	33522.46	26884.27
"54667"	"tcruzi-44797"	28535.47	15135.39
"54669"	"tcruzi-44799"	31511.23	26469.1
"55915"	"tcruzi-46045"	213.49	145.59
"55916"	"tcruzi-46046"	201.99	252.32
"55917"	"tcruzi-46047"	217.79	181.13
"56568"	"tcruzi-46698"	655.82	929.46
"56618"	"tcruzi-46748"	277.62	193.47
"56620"	"tcruzi-46750"	250.49	247.94
"56621"	"tcruzi-46751"	12861.3	11527.56
"56624"	"tcruzi-46754"	12038.91	12394.94
"56881"	"tcruzi-47011"	235.34	285.06
"56894"	"tcruzi-47024"	1625.04	3419.46
"57345"	"tcruzi-47475"	1816.75	2740
"57346"	"tcruzi-47476"	1900.68	2864.39
"57399"	"tcruzi-47529"	3399.22	3032.7
"57400"	"tcruzi-47530"	2446.4	2329.83
"58136"	"tcruzi-48266"	113.75	159.12
"58318"	"tcruzi-48448"	1566.19	1813.59
"58520"	"tcruzi-48650"	3012.77	2644.04
"58799"	"tcruzi-48929"	26731.78	25938.57
"59023"	"tcruzi-49153"	577.75	222.55
"59880"	"tcruzi-50010"	300.5	557.08
"60306"	"tcruzi-50436"	117.2	78.11
"60508"	"tcruzi-50638"	3746.36	2476.33
"60746"	"tcruzi-50876"	1965.89	2548.78
"60935"	"tcruzi-51065"	908.85	1246.26
"61078"	"tcruzi-51208"	253.57	223.45
"61404"	"tcruzi-51534"	3965.63	484.48
"61423"	"tcruzi-51553"	9339.65	10577.23
"61558"	"tcruzi-51688"	3258.74	171.05
"61577"	"tcruzi-51707"	308.89	322.87
"61786"	"tcruzi-51916"	3931.3	2814.48
"61787"	"tcruzi-51917"	4883.24	8332.99
"61915"	"tcruzi-52045"	12892.06	13366.2
"61976"	"tcruzi-52106"	2743.2	3347.41
"61977"	"tcruzi-52107"	2615.4	2793.37
"62393"	"tcruzi-52523"	329.51	247.71
"62413"	"tcruzi-52543"	8973.8	8243.04
"62418"	"tcruzi-52548"	7678.14	7351.73
"62421"	"tcruzi-52551"	199.57	231.46
"62422"	"tcruzi-52552"	325.08	180.13
"62480"	"tcruzi-52610"	7000.49	9072.26
"62579"	"tcruzi-52709"	6940.87	5578.37
"63193"	"tcruzi-53323"	1504.19	1543.85
"63681"	"tcruzi-53811"	3182.09	1730.93
"63833"	"tcruzi-53963"	214.16	156.46
"63834"	"tcruzi-53964"	1295.76	1769.52
"63917"	"tcruzi-54047"	722.71	2128.37
"64070"	"tcruzi-54200"	3136.2	6159.9
"64075"	"tcruzi-54205"	6217.54	8120.68
"64132"	"tcruzi-54262"	2228.16	2342.63
"64133"	"tcruzi-54263"	2495.5	2827.69
"64134"	"tcruzi-54264"	2463.03	2533.65
"64135"	"tcruzi-54265"	3460.36	4111.48
"64136"	"tcruzi-54266"	1708.73	2430.06
"64137"	"tcruzi-54267"	2348.52	3852
"64138"	"tcruzi-54268"	3856.28	4297.55
"64140"	"tcruzi-54270"	7067.67	8881.23
"64157"	"tcruzi-54287"	585.7	297.52
