"Reporter.Name"	"allData.replica1"	"allData.replica2"
"342114"	"tcruzi-mutagenesis-scan-14079"	40558.81	35452.19
"342115"	"tcruzi-mutagenesis-scan-14080"	25410.34	22203.55
"342116"	"tcruzi-mutagenesis-scan-14081"	33237.25	31676.36
"342117"	"tcruzi-mutagenesis-scan-14082"	39892.05	34361.09
"342118"	"tcruzi-mutagenesis-scan-14083"	41977.71	37893.14
"342119"	"tcruzi-mutagenesis-scan-14084"	36559.69	28940.77
"342120"	"tcruzi-mutagenesis-scan-14085"	35513.58	36029.35
"342121"	"tcruzi-mutagenesis-scan-14086"	30587.93	32945.55
"342122"	"tcruzi-mutagenesis-scan-14087"	38808.25	36233.72
"342123"	"tcruzi-mutagenesis-scan-14088"	40071.69	38007.94
"342124"	"tcruzi-mutagenesis-scan-14089"	32836.72	32536.47
"342757"	"tcruzi-mutagenesis-scan-14722"	40063.21	35045.89
"343575"	"tcruzi-mutagenesis-scan-15540"	33449.32	38444.61
"343576"	"tcruzi-mutagenesis-scan-15541"	34580.62	44538.25
"343577"	"tcruzi-mutagenesis-scan-15542"	32263.94	29509.76
"343578"	"tcruzi-mutagenesis-scan-15543"	31750.74	28711.79
"343579"	"tcruzi-mutagenesis-scan-15544"	568.63	552.76
"343580"	"tcruzi-mutagenesis-scan-15545"	517.44	344.92
"343581"	"tcruzi-mutagenesis-scan-15546"	30710.55	28634.89
"343582"	"tcruzi-mutagenesis-scan-15547"	32005.07	28727.92
"343583"	"tcruzi-mutagenesis-scan-15548"	38304.02	37652.72
"343584"	"tcruzi-mutagenesis-scan-15549"	29143.95	26359.95
"343585"	"tcruzi-mutagenesis-scan-15550"	25190.22	28719.26
"343586"	"tcruzi-mutagenesis-scan-15551"	27533.03	24530.43
"343587"	"tcruzi-mutagenesis-scan-15552"	25602.43	24848.06
"343588"	"tcruzi-mutagenesis-scan-15553"	29701.86	33932.56
"343589"	"tcruzi-mutagenesis-scan-15554"	26994.87	31402.79
"343590"	"tcruzi-mutagenesis-scan-15555"	37911.68	36421.82
"343591"	"tcruzi-mutagenesis-scan-15556"	35206.21	36911.54
"343592"	"tcruzi-mutagenesis-scan-15557"	44370.41	45464.79
"343593"	"tcruzi-mutagenesis-scan-15558"	33367.24	35658.8
"343594"	"tcruzi-mutagenesis-scan-15559"	45089.99	35676.83
"343595"	"tcruzi-mutagenesis-scan-15560"	35669.47	35974.14
"343596"	"tcruzi-mutagenesis-scan-15561"	31882.61	35942.86
"343598"	"tcruzi-mutagenesis-scan-15563"	34318.2	40463.95
"343599"	"tcruzi-mutagenesis-scan-15564"	38064.16	41364.33
"343619"	"tcruzi-mutagenesis-scan-15584"	38008.84	39426.57
"343620"	"tcruzi-mutagenesis-scan-15585"	34528.24	31422.52
"346104"	"tcruzi-mutagenesis-scan-18069"	23914.15	11325.28
"347000"	"tcruzi-mutagenesis-scan-18965"	35174.28	28193.52
"347008"	"tcruzi-mutagenesis-scan-18973"	21260.45	19898.29
"347009"	"tcruzi-mutagenesis-scan-18974"	29879.47	19891.76
"347010"	"tcruzi-mutagenesis-scan-18975"	38115.3	30345.61
"347011"	"tcruzi-mutagenesis-scan-18976"	37940.44	27207.32
"347012"	"tcruzi-mutagenesis-scan-18977"	22826.45	23629.56
"347013"	"tcruzi-mutagenesis-scan-18978"	41053.86	37436.32
"347014"	"tcruzi-mutagenesis-scan-18979"	31881.04	26820.42
"347015"	"tcruzi-mutagenesis-scan-18980"	29111.46	27691.03
"347016"	"tcruzi-mutagenesis-scan-18981"	39980.16	27843.37
"347017"	"tcruzi-mutagenesis-scan-18982"	36433.05	28115.79
"347018"	"tcruzi-mutagenesis-scan-18983"	33311.88	24919.93
"352561"	"tcruzi-mutagenesis-scan-24526"	37167.18	33923.45
"352562"	"tcruzi-mutagenesis-scan-24527"	36798.25	32197.56
"352572"	"tcruzi-mutagenesis-scan-24537"	39119.48	33825.87
"352573"	"tcruzi-mutagenesis-scan-24538"	37504.52	30999.78
"352679"	"tcruzi-mutagenesis-scan-24644"	39660.29	36584.43
"353213"	"tcruzi-mutagenesis-scan-25178"	34736.6	32967.25
"353214"	"tcruzi-mutagenesis-scan-25179"	34885.06	29150.19
"353216"	"tcruzi-mutagenesis-scan-25181"	42663.76	34611.73
"353217"	"tcruzi-mutagenesis-scan-25182"	38262.03	28175.77
"353218"	"tcruzi-mutagenesis-scan-25183"	42712.85	37422.39
"353219"	"tcruzi-mutagenesis-scan-25184"	34400.07	29193.03
"353220"	"tcruzi-mutagenesis-scan-25185"	36357.48	29324.73
"353221"	"tcruzi-mutagenesis-scan-25186"	34564.94	26131.07
"353222"	"tcruzi-mutagenesis-scan-25187"	1116.55	931.15
"353223"	"tcruzi-mutagenesis-scan-25188"	1644.73	1663.15
"353224"	"tcruzi-mutagenesis-scan-25189"	43006.11	33325.7
"353225"	"tcruzi-mutagenesis-scan-25190"	36633.92	31322.6
"353226"	"tcruzi-mutagenesis-scan-25191"	36652.54	33558.28
"353227"	"tcruzi-mutagenesis-scan-25192"	27204.27	24480.56
"353228"	"tcruzi-mutagenesis-scan-25193"	32117.22	33591.59
"353229"	"tcruzi-mutagenesis-scan-25194"	36785.4	43457.98
"353230"	"tcruzi-mutagenesis-scan-25195"	41251.79	32982.54
"353231"	"tcruzi-mutagenesis-scan-25196"	37787.57	32356.98
"353232"	"tcruzi-mutagenesis-scan-25197"	26302.93	24276.87
"353233"	"tcruzi-mutagenesis-scan-25198"	25913.59	22920.46
"353234"	"tcruzi-mutagenesis-scan-25199"	37119.56	33648.14
"353235"	"tcruzi-mutagenesis-scan-25200"	41560.29	31728.99
"353236"	"tcruzi-mutagenesis-scan-25201"	40957.39	28599.02
"353237"	"tcruzi-mutagenesis-scan-25202"	38427.51	34190.03
"353238"	"tcruzi-mutagenesis-scan-25203"	34300.75	28558.99
"353239"	"tcruzi-mutagenesis-scan-25204"	42616.78	37738.71
"353240"	"tcruzi-mutagenesis-scan-25205"	39509.19	32046
"354344"	"tcruzi-mutagenesis-scan-26309"	33932.54	32798.21
"354345"	"tcruzi-mutagenesis-scan-26310"	35009.69	30173.4
"354348"	"tcruzi-mutagenesis-scan-26313"	29603.8	30185.12
"354349"	"tcruzi-mutagenesis-scan-26314"	33207.47	29751.51
"354379"	"tcruzi-mutagenesis-scan-26344"	35074.46	31598.1
"354380"	"tcruzi-mutagenesis-scan-26345"	33167.37	32971.25
"354381"	"tcruzi-mutagenesis-scan-26346"	36388.44	33870.17
"354382"	"tcruzi-mutagenesis-scan-26347"	35556	30165.84
"354383"	"tcruzi-mutagenesis-scan-26348"	36957.72	38208.59
"354384"	"tcruzi-mutagenesis-scan-26349"	37406.62	28672.08
"354385"	"tcruzi-mutagenesis-scan-26350"	33696.65	27835.57
"354386"	"tcruzi-mutagenesis-scan-26351"	33149.38	25106.15
"354387"	"tcruzi-mutagenesis-scan-26352"	4128.36	4547.52
"354388"	"tcruzi-mutagenesis-scan-26353"	4022.55	4836.82
"354389"	"tcruzi-mutagenesis-scan-26354"	39434.52	33246.04
"354390"	"tcruzi-mutagenesis-scan-26355"	39061.29	34653.61
"354391"	"tcruzi-mutagenesis-scan-26356"	42590.79	37257.22
"354392"	"tcruzi-mutagenesis-scan-26357"	30086.18	26623.37
"354393"	"tcruzi-mutagenesis-scan-26358"	26201.17	32075.09
"354394"	"tcruzi-mutagenesis-scan-26359"	37081.32	32255
"354395"	"tcruzi-mutagenesis-scan-26360"	37949.92	33885.86
"354396"	"tcruzi-mutagenesis-scan-26361"	29987.94	30226.55
"354397"	"tcruzi-mutagenesis-scan-26362"	30672.42	30125.7
"354398"	"tcruzi-mutagenesis-scan-26363"	42441.83	40493.1
"354399"	"tcruzi-mutagenesis-scan-26364"	38513.08	34808.61
"354400"	"tcruzi-mutagenesis-scan-26365"	35263.79	32674.04
"354401"	"tcruzi-mutagenesis-scan-26366"	32867.74	26614.8
"354402"	"tcruzi-mutagenesis-scan-26367"	35706.51	32418.5
"354403"	"tcruzi-mutagenesis-scan-26368"	34350.79	20994.75
"354450"	"tcruzi-mutagenesis-scan-26415"	27775.37	25870.85
"354451"	"tcruzi-mutagenesis-scan-26416"	30688.71	25448.72
"354456"	"tcruzi-mutagenesis-scan-26421"	29648.43	28431.2
"354457"	"tcruzi-mutagenesis-scan-26422"	28599.37	27558.28
"354458"	"tcruzi-mutagenesis-scan-26423"	31535.34	28553.72
"354459"	"tcruzi-mutagenesis-scan-26424"	29786.23	30906.16
"354460"	"tcruzi-mutagenesis-scan-26425"	33107.93	34174.07
"354461"	"tcruzi-mutagenesis-scan-26426"	23598.69	25748.8
"354462"	"tcruzi-mutagenesis-scan-26427"	32035.89	25665.48
"354463"	"tcruzi-mutagenesis-scan-26428"	28266.89	28102.53
"354464"	"tcruzi-mutagenesis-scan-26429"	14726.11	18399.96
"354465"	"tcruzi-mutagenesis-scan-26430"	12068.39	13912.46
"354466"	"tcruzi-mutagenesis-scan-26431"	35848.71	32953.07
"354467"	"tcruzi-mutagenesis-scan-26432"	38147.59	31973.72
"354468"	"tcruzi-mutagenesis-scan-26433"	34558.16	33697.25
"354469"	"tcruzi-mutagenesis-scan-26434"	30708.66	30262.23
"354470"	"tcruzi-mutagenesis-scan-26435"	35665.76	29376.42
"354471"	"tcruzi-mutagenesis-scan-26436"	35097.21	33697.51
"354472"	"tcruzi-mutagenesis-scan-26437"	30562.47	29518.33
"354473"	"tcruzi-mutagenesis-scan-26438"	32006.83	30071.2
"354474"	"tcruzi-mutagenesis-scan-26439"	28701.72	29334.78
"354475"	"tcruzi-mutagenesis-scan-26440"	31805.24	29456.44
"354476"	"tcruzi-mutagenesis-scan-26441"	27148.47	26340.97
"354477"	"tcruzi-mutagenesis-scan-26442"	32840.2	30856.09
"354478"	"tcruzi-mutagenesis-scan-26443"	28791.17	25674.86
"354975"	"tcruzi-mutagenesis-scan-26940"	30025.93	28416.19
"355122"	"tcruzi-mutagenesis-scan-27087"	25511.8	22997.1
"355124"	"tcruzi-mutagenesis-scan-27089"	32426.61	27421.84
"355125"	"tcruzi-mutagenesis-scan-27090"	34528.28	31522.7
"355126"	"tcruzi-mutagenesis-scan-27091"	30308.64	29875.39
"355127"	"tcruzi-mutagenesis-scan-27092"	34677.82	28067.64
"355128"	"tcruzi-mutagenesis-scan-27093"	20378.24	23371.91
"355129"	"tcruzi-mutagenesis-scan-27094"	33466.01	29807.09
"355130"	"tcruzi-mutagenesis-scan-27095"	38985.39	34615.45
"355131"	"tcruzi-mutagenesis-scan-27096"	35306.05	23085.53
"355132"	"tcruzi-mutagenesis-scan-27097"	28316.27	31106.65
"355133"	"tcruzi-mutagenesis-scan-27098"	34409.78	30210.43
"355134"	"tcruzi-mutagenesis-scan-27099"	32562.84	29925.17
"355135"	"tcruzi-mutagenesis-scan-27100"	31018.23	27962.69
"356367"	"tcruzi-mutagenesis-scan-28332"	40787.52	32912.17
"357095"	"tcruzi-mutagenesis-scan-29060"	33796.1	29393.83
"357116"	"tcruzi-mutagenesis-scan-29081"	29408.78	26751.82
"357117"	"tcruzi-mutagenesis-scan-29082"	31555.07	28473.09
"357118"	"tcruzi-mutagenesis-scan-29083"	29486.92	23596.75
"357119"	"tcruzi-mutagenesis-scan-29084"	31079.58	29822.19
"357120"	"tcruzi-mutagenesis-scan-29085"	36645.43	33263.24
"357121"	"tcruzi-mutagenesis-scan-29086"	5673.71	5922.2
"357122"	"tcruzi-mutagenesis-scan-29087"	36668.23	23173.27
"357123"	"tcruzi-mutagenesis-scan-29088"	37647.09	30915.62
"357124"	"tcruzi-mutagenesis-scan-29089"	36206.3	34612.29
"357125"	"tcruzi-mutagenesis-scan-29090"	33305.3	32522.85
"357126"	"tcruzi-mutagenesis-scan-29091"	34439.22	22577.54
"357127"	"tcruzi-mutagenesis-scan-29092"	32088.07	31535.77
"357128"	"tcruzi-mutagenesis-scan-29093"	32080.22	28712.67
"357884"	"tcruzi-mutagenesis-scan-29849"	24598.51	17000.08
"358943"	"tcruzi-mutagenesis-scan-30908"	23741.43	19214.13
"358975"	"tcruzi-mutagenesis-scan-30940"	27397.87	21611.63
"358978"	"tcruzi-mutagenesis-scan-30943"	30645.11	21259.4
"358979"	"tcruzi-mutagenesis-scan-30944"	24762.2	20912.36
"358980"	"tcruzi-mutagenesis-scan-30945"	21823.67	20863.16
"358981"	"tcruzi-mutagenesis-scan-30946"	25145.73	17924.09
"358982"	"tcruzi-mutagenesis-scan-30947"	13202.19	9515.63
"358983"	"tcruzi-mutagenesis-scan-30948"	26307.69	24444.72
"358984"	"tcruzi-mutagenesis-scan-30949"	27602.09	21978.46
"358985"	"tcruzi-mutagenesis-scan-30950"	25618.71	20924.06
"358986"	"tcruzi-mutagenesis-scan-30951"	25171.47	19029.01
"358987"	"tcruzi-mutagenesis-scan-30952"	17778.95	17660.89
"358988"	"tcruzi-mutagenesis-scan-30953"	19021.03	15768.42
"358989"	"tcruzi-mutagenesis-scan-30954"	20588.7	17887.87
"359896"	"tcruzi-mutagenesis-scan-31861"	43891.38	36503.1
"361643"	"tcruzi-mutagenesis-scan-33608"	31644.45	29717.16
"361691"	"tcruzi-mutagenesis-scan-33656"	34653.59	33718.04
"361692"	"tcruzi-mutagenesis-scan-33657"	34703.8	29054.37
"361693"	"tcruzi-mutagenesis-scan-33658"	36802.77	32836.01
"361694"	"tcruzi-mutagenesis-scan-33659"	38619.93	33232.96
"361695"	"tcruzi-mutagenesis-scan-33660"	4831.14	5586.88
"361696"	"tcruzi-mutagenesis-scan-33661"	36612.02	30096.33
"361697"	"tcruzi-mutagenesis-scan-33662"	40531.5	37338.05
"361698"	"tcruzi-mutagenesis-scan-33663"	37209.06	36073.47
"361699"	"tcruzi-mutagenesis-scan-33664"	31235.39	29188.16
"361700"	"tcruzi-mutagenesis-scan-33665"	31081.46	36241.2
"361701"	"tcruzi-mutagenesis-scan-33666"	34044.52	34760.58
"361702"	"tcruzi-mutagenesis-scan-33667"	32324.64	36033.71
"361703"	"tcruzi-mutagenesis-scan-33668"	37701.15	33912.07
